timestamp,open,high,low,close,volume
30-04-2019 05:59,260.2,260.45,259.2,260.45,10387
30-04-2019 05:58,260.5,260.6,259.6,260.15,23368
30-04-2019 05:57,260.6,260.75,260.4,260.55,29400
30-04-2019 05:56,260.8,260.9,260.35,260.55,39370
30-04-2019 05:55,261,261.05,260.8,260.9,43691
30-04-2019 05:54,260.6,260.9,260.55,260.8,18948
30-04-2019 05:53,260.55,260.75,260.45,260.6,18527
30-04-2019 05:52,260.4,260.8,260.25,260.55,45231
30-04-2019 05:51,260,260.7,259.95,260.4,32915
30-04-2019 05:50,260.15,260.4,260.1,260.35,25841
30-04-2019 05:49,260.2,260.5,260.1,260.1,33195
30-04-2019 05:48,259.6,260.4,259.55,260.2,38545
30-04-2019 05:47,259.65,259.9,259.25,259.55,55433
30-04-2019 05:46,261.1,261.1,259.9,259.9,91568
30-04-2019 05:45,261.45,261.5,261.05,261.1,45393
30-04-2019 05:44,261.1,261.5,261.1,261.5,40475
30-04-2019 05:43,260.95,261.2,260.9,261.2,32200
30-04-2019 05:42,260.85,261,260.6,260.8,22706
30-04-2019 05:41,260.8,260.95,260.7,260.85,56414
30-04-2019 05:40,261.2,261.3,261,261,32793
30-04-2019 05:39,260.75,261.3,260.65,261.2,45118
30-04-2019 05:38,261,261.2,260.7,260.7,37397
30-04-2019 05:37,260.5,261,260.25,260.95,39724
30-04-2019 05:36,260.6,260.7,260.3,260.7,39636
30-04-2019 05:35,260.3,260.9,260.3,260.7,54253
30-04-2019 05:34,259.4,260.4,259.4,260.4,39185
30-04-2019 05:33,259.45,259.5,259.1,259.4,34032
30-04-2019 05:32,259.75,259.9,259.4,259.6,42155
30-04-2019 05:31,259.55,259.75,259.4,259.65,43226
30-04-2019 05:30,259.4,259.65,259.4,259.55,37728
30-04-2019 05:29,259.25,259.5,259.1,259.45,30251
30-04-2019 05:28,259.05,259.5,259,259.25,60904
30-04-2019 05:27,259.2,259.3,258.75,258.9,50405
30-04-2019 05:26,258.4,259.2,258.3,259.2,49144
30-04-2019 05:25,258.05,258.55,257.75,258.4,45606
30-04-2019 05:24,258.2,258.2,257.85,258,47634
30-04-2019 05:23,257.95,258.35,257.95,258.15,51049
30-04-2019 05:22,257.5,258.45,257.5,258,106774
30-04-2019 05:21,257.25,257.6,257.25,257.5,50106
30-04-2019 05:20,256.85,257.4,256.75,257.25,43102
30-04-2019 05:19,256.7,256.9,256.7,256.9,17018
30-04-2019 05:18,256.55,256.95,256.5,256.65,21441
30-04-2019 05:17,255.85,256.8,255.85,256.7,51486
30-04-2019 05:16,255.6,256.05,255.25,256.05,29443
30-04-2019 05:15,255.6,255.65,255.5,255.55,3276
30-04-2019 05:14,255.55,255.65,255.5,255.65,1146
30-04-2019 05:13,255.6,255.75,255.5,255.5,7957
30-04-2019 05:12,255.6,255.85,255.5,255.5,13713
30-04-2019 05:11,255.75,255.85,255.6,255.7,35792
30-04-2019 05:10,256,256.2,255.7,255.7,11239
30-04-2019 05:09,255.95,255.95,255.8,255.95,6370
30-04-2019 05:08,255.85,255.95,255.8,255.9,3391
30-04-2019 05:07,255.7,255.95,255.6,255.85,12395
30-04-2019 05:06,256.2,256.2,255.8,255.9,11374
30-04-2019 05:05,256.25,256.5,256,256.3,9452
30-04-2019 05:04,256.35,256.4,256.1,256.2,6905
30-04-2019 05:03,256.1,256.6,256,256.1,16384
30-04-2019 05:02,256.5,256.5,256,256,6640
30-04-2019 05:01,256.8,256.8,256.5,256.6,3971
30-04-2019 05:00,256.6,257.05,256.6,256.7,8311
30-04-2019 04:59,256.65,256.8,256.55,256.6,1677
30-04-2019 04:58,256.75,256.9,256.55,256.8,4561
30-04-2019 04:57,256.95,257.1,256.85,256.9,4650
30-04-2019 04:56,256.6,257.1,256.6,257.05,16014
30-04-2019 04:55,256.65,256.65,256.25,256.3,2563
30-04-2019 04:54,256.45,256.7,256.4,256.6,2975
30-04-2019 04:53,256.6,256.65,256.25,256.45,4323
30-04-2019 04:52,256.6,256.7,256.4,256.5,4541
30-04-2019 04:51,256.5,256.7,256.05,256.55,12903
30-04-2019 04:50,256.95,257,256.5,256.6,28407
30-04-2019 04:49,257,257.05,256.8,256.85,3635
30-04-2019 04:48,256.6,257.15,256.15,257,25676
30-04-2019 04:47,256.25,256.5,256.1,256.45,4216
30-04-2019 04:46,256.5,256.5,255.9,256.25,8037
30-04-2019 04:45,256.65,256.7,256.45,256.6,5681
30-04-2019 04:44,256.35,256.65,256.2,256.65,10514
30-04-2019 04:43,256.35,256.5,256.15,256.4,2226
30-04-2019 04:42,256.65,256.7,256.15,256.5,9543
30-04-2019 04:41,256.4,256.7,256.05,256.6,15364
30-04-2019 04:40,256.1,256.4,256.1,256.3,10628
30-04-2019 04:39,256,256.1,255.7,256.05,13938
30-04-2019 04:38,256.8,256.8,255.7,256,15917
30-04-2019 04:37,256.6,256.8,256.45,256.65,20421
30-04-2019 04:36,256.2,256.7,256,256.55,30631
30-04-2019 04:35,255.65,256.3,255.65,256.2,21698
30-04-2019 04:34,255.3,256,255.2,255.65,31248
30-04-2019 04:33,255,255.3,255,255.25,13483
30-04-2019 04:32,255.2,255.3,254.85,255,8443
30-04-2019 04:31,254.85,255,254.75,255,14824
30-04-2019 04:30,255.5,255.55,254.65,254.7,76063
30-04-2019 04:29,255.6,255.75,255.35,255.5,19938
30-04-2019 04:28,255.45,255.95,255.4,255.8,18237
30-04-2019 04:27,255.65,255.75,255.35,255.4,16706
30-04-2019 04:26,256.1,256.15,255.4,255.4,31600
30-04-2019 04:25,256.3,256.3,256,256.2,10325
30-04-2019 04:24,256.25,256.4,256.05,256.2,21442
30-04-2019 04:23,256.25,256.45,256.1,256.4,9769
30-04-2019 04:22,256,256.35,256,256.1,15524
30-04-2019 04:21,256.05,256.25,255.75,256,17134
30-04-2019 04:20,256.5,256.7,255.8,256,60342
30-04-2019 04:19,256.6,256.85,256.55,256.65,5612
30-04-2019 04:18,256.5,256.75,256.4,256.75,8461
30-04-2019 04:17,256.5,256.7,256.35,256.5,16123
30-04-2019 04:16,256.8,256.8,256.4,256.5,9433
30-04-2019 04:15,256.8,256.9,256.6,256.75,5329
30-04-2019 04:14,256.7,256.95,256.6,256.9,16209
30-04-2019 04:13,257.25,257.25,256.3,256.7,47703
30-04-2019 04:12,257.35,257.45,257.2,257.35,4381
30-04-2019 04:11,257.35,257.45,257.15,257.45,5991
30-04-2019 04:10,257.45,257.5,257.35,257.45,4277
30-04-2019 04:09,257.55,257.65,257.35,257.45,8290
30-04-2019 04:08,257.6,257.65,257.5,257.5,6485
30-04-2019 04:07,257.55,257.6,257.3,257.55,4009
30-04-2019 04:06,257.5,257.6,257.3,257.55,898
30-04-2019 04:05,257.3,257.55,257.3,257.5,4111
30-04-2019 04:04,257.25,257.35,257.15,257.25,1434
30-04-2019 04:03,257.05,257.35,256.85,257.3,11604
30-04-2019 04:02,257.45,257.45,256.7,257.05,22522
30-04-2019 04:01,257.55,257.6,257.45,257.6,3570
30-04-2019 04:00,257.75,257.75,257.6,257.75,3064
30-04-2019 03:59,257.8,257.85,257.55,257.85,8325
30-04-2019 03:58,257.45,257.8,257.45,257.8,1337
30-04-2019 03:57,257.8,257.8,257.3,257.45,7402
30-04-2019 03:56,257.6,257.85,257.5,257.75,8836
30-04-2019 03:55,257.6,257.6,257.3,257.5,5205
30-04-2019 03:54,257.45,257.65,257.4,257.65,3687
30-04-2019 03:53,257.8,257.95,257.55,257.55,5905
30-04-2019 03:52,257.6,257.9,257.5,257.85,8664
30-04-2019 03:51,257.55,257.6,257.5,257.6,2004
30-04-2019 03:50,257.7,257.8,257.6,257.7,4161
30-04-2019 03:49,257.8,257.85,257.65,257.75,1964
30-04-2019 03:48,257.6,257.8,257.55,257.8,4456
30-04-2019 03:47,257.65,257.8,257.55,257.7,2016
30-04-2019 03:46,257.45,257.85,257.4,257.75,3564
30-04-2019 03:45,257.5,257.6,257.45,257.45,1507
30-04-2019 03:44,257.6,257.65,257.4,257.45,6647
30-04-2019 03:43,257.65,257.7,257.45,257.65,1208
30-04-2019 03:42,257.3,257.65,257.3,257.65,1772
30-04-2019 03:41,257.2,257.3,257.05,257.15,6817
30-04-2019 03:40,257.35,257.35,257,257.3,20549
30-04-2019 03:39,257.35,257.65,257.35,257.5,11274
30-04-2019 03:38,257.75,258.15,257.2,257.45,13510
30-04-2019 03:37,258,258.2,257.75,257.75,5622
30-04-2019 03:36,257.75,258,257.6,258,6436
30-04-2019 03:35,257.7,257.8,257.7,257.8,1348
30-04-2019 03:34,257.95,258,257.7,258,2402
30-04-2019 03:33,257.6,257.95,257.6,257.95,1613
30-04-2019 03:32,257.7,257.75,257.5,257.7,4197
30-04-2019 03:31,257.7,258,257.65,257.8,2126
30-04-2019 03:30,257.65,257.75,257.45,257.65,4617
30-04-2019 03:29,257.9,257.9,257.45,257.65,7201
30-04-2019 03:28,257.8,258,257.55,257.9,8199
30-04-2019 03:27,258,258,257.4,257.8,12491
30-04-2019 03:26,258.65,258.65,258,258.1,11513
30-04-2019 03:25,258.5,258.75,258.5,258.65,5280
30-04-2019 03:24,258.4,258.55,258.25,258.55,10527
30-04-2019 03:23,258.2,258.55,258.2,258.55,16323
30-04-2019 03:22,258.1,258.25,258,258.15,4914
30-04-2019 03:21,258.2,258.2,258,258.15,17072
30-04-2019 03:20,257.5,258.25,257.5,258.2,50957
30-04-2019 03:19,257.85,257.9,257.5,257.5,3278
30-04-2019 03:18,257.55,257.85,257.4,257.75,1978
30-04-2019 03:17,257.4,257.6,257.35,257.4,4298
30-04-2019 03:16,257.6,257.85,257.5,257.65,10804
30-04-2019 03:15,257.75,257.8,257.45,257.75,8856
30-04-2019 03:14,257.8,258,257.8,257.8,9663
30-04-2019 03:13,257.85,257.95,257.7,257.9,6248
30-04-2019 03:12,257.55,258.05,257.55,257.9,25777
30-04-2019 03:11,257.05,257.4,256.95,257.4,7898
30-04-2019 03:10,257.25,257.45,257,257.15,6515
30-04-2019 03:09,257.4,257.5,256.8,257.25,30648
30-04-2019 03:08,257.55,257.6,257.4,257.6,4120
30-04-2019 03:07,257.45,257.55,257.2,257.55,7018
30-04-2019 03:06,257.85,257.9,257.25,257.4,16637
30-04-2019 03:05,257.6,258.1,257.45,257.85,15509
30-04-2019 03:04,257.2,257.5,257.05,257.45,17304
30-04-2019 03:03,257.65,257.7,256.75,257.1,28705
30-04-2019 03:02,257.25,257.85,256.9,257.65,35766
30-04-2019 03:01,258.45,258.5,256.95,257.05,109846
30-04-2019 03:00,258.2,258.45,258.1,258.45,9755
30-04-2019 02:59,258.7,258.75,258.1,258.3,83520
30-04-2019 02:58,258.65,258.8,258.5,258.55,16068
30-04-2019 02:57,258.9,259.05,258.55,258.65,16264
30-04-2019 02:56,258.9,259,258.9,258.95,9281
30-04-2019 02:55,259.05,259.1,258.85,258.9,2992
30-04-2019 02:54,259.1,259.2,258.9,258.9,6579
30-04-2019 02:53,259.1,259.2,258.9,259.1,5774
30-04-2019 02:52,258.85,259.25,258.85,258.9,30502
30-04-2019 02:51,258.9,259,258.75,258.85,4884
30-04-2019 02:50,258.9,259.05,258.8,258.9,4549
30-04-2019 02:49,258.7,259.1,258.65,259.05,8086
30-04-2019 02:48,258.6,259.05,258.5,258.7,25843
30-04-2019 02:47,258.85,258.95,258.55,258.55,14418
30-04-2019 02:46,259.1,259.1,258.5,258.85,23671
30-04-2019 02:45,259.4,259.4,259.15,259.25,6284
30-04-2019 02:44,259.4,259.5,259.3,259.45,7380
30-04-2019 02:43,259.3,259.6,259.25,259.45,14525
30-04-2019 02:42,259.45,259.55,259.3,259.3,7243
30-04-2019 02:41,259.25,259.45,259.05,259.45,5209
30-04-2019 02:40,259,259.3,258.9,259.05,17701
30-04-2019 02:39,259.05,259.2,258.75,259,22152
30-04-2019 02:38,259,259.05,258.8,259.05,16725
30-04-2019 02:37,259.2,259.2,258.75,259,21516
30-04-2019 02:36,259.4,259.4,259.15,259.2,6743
30-04-2019 02:35,259.4,259.45,259.25,259.4,3645
30-04-2019 02:34,259.5,259.5,259.25,259.45,2996
30-04-2019 02:33,259.45,259.75,259.2,259.5,20704
30-04-2019 02:32,259.25,259.5,259.2,259.45,11400
30-04-2019 02:31,259,259.3,259,259.3,14675
30-04-2019 02:30,260,260,258.85,259.1,50485
30-04-2019 02:29,259.95,260.1,259.75,260,5771
30-04-2019 02:28,259.75,260.1,259.75,260,4917
30-04-2019 02:27,259.9,259.9,259.55,259.85,20311
30-04-2019 02:26,259.85,260.05,259.75,259.9,10712
30-04-2019 02:25,260.05,260.1,259.75,259.9,22659
30-04-2019 02:24,259.9,260.15,259.65,260.15,16109
30-04-2019 02:23,259.85,260.35,259.85,259.9,23201
30-04-2019 02:22,260,260,259.65,259.85,21535
30-04-2019 02:21,259.7,259.95,259.55,259.85,9096
30-04-2019 02:20,260.2,260.65,259.5,259.55,64148
30-04-2019 02:19,260.2,260.55,260.1,260.2,10258
30-04-2019 02:18,260.4,260.55,260.1,260.25,17172
30-04-2019 02:17,260.3,260.4,260.2,260.35,18980
30-04-2019 02:16,260.15,260.6,260.1,260.4,21062
30-04-2019 02:15,260.7,260.8,260.15,260.2,26918
30-04-2019 02:14,261,261,260.6,260.7,34512
30-04-2019 02:13,260.7,261,260.35,261,21455
30-04-2019 02:12,261.3,261.35,260.2,260.75,67042
30-04-2019 02:11,261.8,261.8,261.4,261.4,30080
30-04-2019 02:10,261.85,261.95,261.35,261.8,30544
30-04-2019 02:09,262.25,262.25,261.65,261.85,21036
30-04-2019 02:08,262.45,262.5,262.25,262.25,3032
30-04-2019 02:07,262.35,262.65,262.2,262.4,8513
30-04-2019 02:06,262.55,262.65,262.1,262.4,15754
30-04-2019 02:05,262.8,262.8,262.5,262.55,7426
30-04-2019 02:04,262.85,262.9,262.65,262.7,3635
30-04-2019 02:03,262.5,262.95,262.5,262.9,9646
30-04-2019 02:02,262.7,262.75,262.5,262.5,9838
30-04-2019 02:01,262.85,262.9,262.6,262.7,7102
30-04-2019 02:00,262.85,263.1,262.75,262.75,21286
30-04-2019 01:59,262.95,263,262.75,262.85,10528
30-04-2019 01:58,262.8,263.1,262.8,262.9,3869
30-04-2019 01:57,263.15,263.15,262.75,262.8,2882
30-04-2019 01:56,262.8,263.25,262.7,263.05,13677
30-04-2019 01:55,262.9,263.1,262.85,262.9,11875
30-04-2019 01:54,262.95,263.05,262.8,263,45444
30-04-2019 01:53,262.8,263.1,262.7,262.95,15234
30-04-2019 01:52,262.9,263.35,262.75,262.8,22541
30-04-2019 01:51,262.95,263,262.85,262.9,1986
30-04-2019 01:50,262.85,263,262.8,262.95,4118
30-04-2019 01:49,263,263,262.9,262.9,3888
30-04-2019 01:48,262.9,263,262.8,263,5087
30-04-2019 01:47,263,263,262.9,263,13404
30-04-2019 01:46,263.25,263.25,262.75,263,23913
30-04-2019 01:45,263.4,263.5,263.15,263.2,7366
30-04-2019 01:44,264.1,264.15,263.4,263.4,8872
30-04-2019 01:43,263.9,264.2,263.85,264.15,5586
30-04-2019 01:42,263.65,263.9,263.6,263.7,3237
30-04-2019 01:41,263.35,263.65,263.35,263.65,2120
30-04-2019 01:40,263.65,263.7,263.45,263.45,3090
30-04-2019 01:39,263.75,263.9,263.65,263.75,2523
30-04-2019 01:38,263.75,263.95,263.75,263.95,2037
30-04-2019 01:37,263.8,263.9,263.75,263.9,3562
30-04-2019 01:36,263.8,263.8,263.6,263.75,1802
30-04-2019 01:35,263.9,264.1,263.8,263.8,3865
30-04-2019 01:34,263.95,264.05,263.75,263.75,7022
30-04-2019 01:33,263.65,264.1,263.55,263.85,10959
30-04-2019 01:32,263.75,264,263.75,263.75,4165
30-04-2019 01:31,263.4,263.75,263.4,263.75,2075
30-04-2019 01:30,263.45,263.55,263.15,263.4,7768
30-04-2019 01:29,263.65,263.9,263.45,263.45,7449
30-04-2019 01:28,263.8,263.8,263.65,263.8,6732
30-04-2019 01:27,264.05,264.1,263.6,263.85,15211
30-04-2019 01:26,263.85,264.1,263.85,264.05,3635
30-04-2019 01:25,263.7,263.95,263.7,263.75,3357
30-04-2019 01:24,263.7,264.05,263.7,263.75,4694
30-04-2019 01:23,263.9,264,263.6,263.9,4698
30-04-2019 01:22,264.1,264.15,263.85,264,10380
30-04-2019 01:21,264.1,264.2,263.9,264.1,4885
30-04-2019 01:20,263.85,264.2,263.75,264.1,14873
30-04-2019 01:19,263.95,264.1,263.65,263.9,7474
30-04-2019 01:18,263.8,264,263.65,264,10461
30-04-2019 01:17,263.55,264,263.55,263.85,18212
30-04-2019 01:16,263.55,263.75,263.5,263.55,6751
30-04-2019 01:15,263.7,263.85,263.7,263.75,4435
30-04-2019 01:14,263.6,263.8,263.5,263.7,3128
30-04-2019 01:13,263.4,263.7,263.3,263.6,4527
30-04-2019 01:12,263.6,263.6,263.35,263.55,7001
30-04-2019 01:11,263.5,263.75,263.5,263.7,5316
30-04-2019 01:10,263.35,263.7,263.35,263.5,3684
30-04-2019 01:09,263.1,263.2,262.8,263.2,7737
30-04-2019 01:08,263.15,263.35,263.1,263.25,2435
30-04-2019 01:07,263.2,263.2,263.1,263.1,4092
30-04-2019 01:06,263.3,263.45,263.15,263.35,9925
30-04-2019 01:05,263.55,263.6,263.25,263.3,11211
30-04-2019 01:04,263.55,263.7,263.5,263.6,7909
30-04-2019 01:03,263.5,263.55,263.05,263.5,9923
30-04-2019 01:02,263.1,263.5,263.1,263.5,7401
30-04-2019 01:01,262.95,263.05,262.9,262.95,3616
30-04-2019 01:00,263.15,263.2,262.9,263,5441
30-04-2019 00:59,263.15,263.2,263.05,263.15,4241
30-04-2019 00:58,263.2,263.3,262.85,263.25,8427
30-04-2019 00:57,263.1,263.35,262.9,263.05,4359
30-04-2019 00:56,262.85,263.1,262.5,263,8332
30-04-2019 00:55,262.5,262.85,262.5,262.7,4152
30-04-2019 00:54,263.3,263.3,262.5,262.7,19049
30-04-2019 00:53,263.05,263.5,262.9,263.45,10170
30-04-2019 00:52,262.8,263.15,262.7,263.05,7865
30-04-2019 00:51,262.8,263,262.5,262.9,12053
30-04-2019 00:50,262.85,262.85,262.6,262.65,4490
30-04-2019 00:49,262.7,262.9,262.55,262.9,6213
30-04-2019 00:48,262.15,262.9,262.15,262.85,16169
30-04-2019 00:47,261.65,262.4,261.65,262.4,10014
30-04-2019 00:46,262.05,262.05,261.55,261.65,10629
30-04-2019 00:45,262.45,262.45,261.95,262.2,8988
30-04-2019 00:44,262.3,262.6,262.25,262.45,11939
30-04-2019 00:43,261.55,262.55,261.5,262.5,19280
30-04-2019 00:42,262.3,262.3,261.5,261.55,21545
30-04-2019 00:41,262.4,262.5,262.2,262.5,7627
30-04-2019 00:40,261.6,262.4,261.6,262.35,9833
30-04-2019 00:39,261.4,261.95,261.1,261.75,16615
30-04-2019 00:38,261.25,261.6,261.15,261.55,10907
30-04-2019 00:37,261.95,262,261.15,261.25,21420
30-04-2019 00:36,262.15,262.15,261.7,261.95,11560
30-04-2019 00:35,262.15,262.25,261.75,262.2,15468
30-04-2019 00:34,261.1,262.1,261.1,262,18663
30-04-2019 00:33,261.7,261.85,260.65,261.2,43034
30-04-2019 00:32,262.3,262.55,261.7,261.75,37881
30-04-2019 00:31,263.45,263.45,262.1,262.1,56555
30-04-2019 00:30,264.25,264.25,263.35,263.45,24221
30-04-2019 00:29,264.15,264.3,263.8,264.3,15047
30-04-2019 00:28,264.3,264.3,264,264.15,10034
30-04-2019 00:27,264.7,264.7,264.05,264.45,8333
30-04-2019 00:26,264.4,264.9,264.4,264.6,12510
30-04-2019 00:25,264.2,264.5,264.05,264.5,17303
30-04-2019 00:24,263.7,264.5,263.45,264.35,19161
30-04-2019 00:23,263.5,263.95,263.4,263.8,10496
30-04-2019 00:22,264,264.1,263.45,263.55,18107
30-04-2019 00:21,263.8,264.25,263.5,264,20152
30-04-2019 00:20,264.05,264.05,263.3,263.9,25345
30-04-2019 00:19,264.35,264.45,263.95,264.35,23589
30-04-2019 00:18,264.4,264.8,263.2,264.3,108596
30-04-2019 00:17,265.45,265.45,264.3,264.3,60829
30-04-2019 00:16,265.85,266,265.35,265.55,22426
30-04-2019 00:15,266.75,266.75,265.8,266,24585
30-04-2019 00:14,266,266.95,266,266.85,18894
30-04-2019 00:13,266.65,266.65,266.1,266.1,5819
30-04-2019 00:12,266.15,266.6,266,266.5,5681
30-04-2019 00:11,266.65,266.65,266,266.1,14343
30-04-2019 00:10,266.8,266.85,266.3,266.65,13626
30-04-2019 00:09,266.95,267,266.4,266.4,8137
30-04-2019 00:08,266.85,267.2,266.8,267.1,10746
30-04-2019 00:07,266.15,267,266,266.85,9350
30-04-2019 00:06,266.5,266.55,265.9,266.15,24067
30-04-2019 00:05,266.65,266.75,266,266.5,32278
30-04-2019 00:04,266.75,267,266.2,266.7,16210
30-04-2019 00:03,266.9,267.2,266.7,266.85,13621
30-04-2019 00:02,266,266.8,265.9,266.8,22011
30-04-2019 00:01,266.25,266.25,265.3,266.2,64660
30-04-2019 00:00,267.7,267.7,266.35,266.4,41073
29-04-2019 23:59,267.85,267.85,267.3,267.8,31854
29-04-2019 23:58,268.35,268.45,267.75,267.75,11272
29-04-2019 23:57,268.25,268.5,267.6,268.35,35172
29-04-2019 23:56,268.2,268.5,268,268.3,8668
29-04-2019 23:55,268.3,268.65,267.7,268.15,30718
29-04-2019 23:54,268.85,269,268.15,268.4,39630
29-04-2019 23:53,269.95,269.95,268.6,268.6,33516
29-04-2019 23:52,270.3,270.4,270,270,22074
29-04-2019 23:51,270.7,270.9,270.05,270.5,32018
