timestamp,open,high,low,close,volume
29-04-2019 23:50,271,271.45,270.6,270.8,24260
29-04-2019 23:49,271.2,271.3,270.75,270.9,19317
29-04-2019 23:48,271,271.15,270.8,271.15,27936
29-04-2019 23:47,272.1,272.1,271.15,271.15,37991
29-04-2019 23:46,272.75,273.5,272.3,272.3,19201
29-04-2019 23:45,273.5,273.85,272,272.5,34361
26-04-2019 05:59,273.1,273.45,273.1,273.45,17282
26-04-2019 05:58,273.1,273.15,273,273.15,6713
26-04-2019 05:57,273.15,273.15,273,273.1,8981
26-04-2019 05:56,273.3,273.3,273.05,273.1,3422
26-04-2019 05:55,273.25,273.4,273.15,273.3,8202
26-04-2019 05:54,273.3,273.4,273.15,273.2,3246
26-04-2019 05:53,273.25,273.45,273.2,273.45,7974
26-04-2019 05:52,272.95,273.55,272.9,273.55,38840
26-04-2019 05:51,273.05,273.25,272.85,273,15258
26-04-2019 05:50,273.1,273.3,273,273.05,12804
26-04-2019 05:49,273.05,273.3,273,273.1,10266
26-04-2019 05:48,273.2,273.2,272.75,273,26427
26-04-2019 05:47,273.15,273.35,273.15,273.2,8014
26-04-2019 05:46,273.5,273.5,273.05,273.25,43889
26-04-2019 05:45,273.3,273.4,273.15,273.35,26197
26-04-2019 05:44,273.2,273.4,273.2,273.35,6087
26-04-2019 05:43,273.55,273.55,273.3,273.35,14075
26-04-2019 05:42,273.8,273.8,273.45,273.45,8676
26-04-2019 05:41,273.35,273.8,273.35,273.65,19994
26-04-2019 05:40,273.65,273.65,273.35,273.4,10674
26-04-2019 05:39,273.35,273.7,273.3,273.6,10575
26-04-2019 05:38,273.25,273.5,273.25,273.45,6706
26-04-2019 05:37,273.25,273.5,273.2,273.2,15063
26-04-2019 05:36,273.85,273.9,273.25,273.35,28021
26-04-2019 05:35,273.8,274,273.8,273.8,4158
26-04-2019 05:34,273.8,274,273.65,273.8,21477
26-04-2019 05:33,273.75,274,273.4,273.75,34297
26-04-2019 05:32,273.85,273.85,273.55,273.7,3521
26-04-2019 05:31,273.85,274,273.6,273.85,36028
26-04-2019 05:30,273,273.95,273,273.75,19187
26-04-2019 05:29,273.2,273.4,272.85,272.95,9865
26-04-2019 05:28,273.05,273.05,272.8,272.85,3202
26-04-2019 05:27,273.15,273.3,272.8,272.8,3887
26-04-2019 05:26,273.15,273.35,273.05,273.25,6963
26-04-2019 05:25,273.45,273.5,273.15,273.25,4544
26-04-2019 05:24,272.6,273.9,272.6,273.55,52677
26-04-2019 05:23,272.6,272.95,272.5,272.6,10447
26-04-2019 05:22,272.8,272.85,272.65,272.7,3593
26-04-2019 05:21,272.5,273.05,272.5,272.7,8644
26-04-2019 05:20,272.4,272.6,272.4,272.5,9444
26-04-2019 05:19,272.8,272.95,272.35,272.5,8966
26-04-2019 05:18,272.9,273.1,272.9,272.9,5688
26-04-2019 05:17,273.1,273.1,272.8,272.9,2905
26-04-2019 05:16,273.15,273.25,273,273.1,7362
26-04-2019 05:15,273.2,273.3,273.1,273.15,8024
26-04-2019 05:14,273.25,273.25,272.8,273.2,6311
26-04-2019 05:13,272.8,273.25,272.55,273.25,16499
26-04-2019 05:12,272.75,272.8,272.25,272.75,16443
26-04-2019 05:11,272.6,272.8,272.6,272.8,5160
26-04-2019 05:10,272.35,272.7,272.25,272.6,3783
26-04-2019 05:09,272.15,272.25,272,272.25,2579
26-04-2019 05:08,272.05,272.3,271.9,272.15,3246
26-04-2019 05:07,272.05,272.2,272.05,272.1,2793
26-04-2019 05:06,272.2,272.25,272.1,272.1,1769
26-04-2019 05:05,272.4,272.65,272.15,272.15,5859
26-04-2019 05:04,272.35,272.45,272.2,272.45,3090
26-04-2019 05:03,272,272.65,272,272.45,21746
26-04-2019 05:02,271.9,272.05,271.85,272.05,5745
26-04-2019 05:01,272.3,272.3,271.7,271.9,14446
26-04-2019 05:00,272.35,272.85,272.35,272.4,6085
26-04-2019 04:59,272.3,272.4,272.15,272.35,2779
26-04-2019 04:58,272.45,272.65,272.2,272.3,7356
26-04-2019 04:57,272.8,273.15,272.35,272.45,11919
26-04-2019 04:56,272.8,272.9,272.6,272.75,9221
26-04-2019 04:55,272.9,273.05,272.8,272.8,10082
26-04-2019 04:54,272.9,273.45,272.9,273,33701
26-04-2019 04:53,272.35,273.2,272.35,273,27094
26-04-2019 04:52,272.05,272.4,272,272.3,4849
26-04-2019 04:51,271.95,272.15,271.9,272,9021
26-04-2019 04:50,272.35,272.35,271.85,271.85,9233
26-04-2019 04:49,272.25,272.35,272.15,272.35,4401
26-04-2019 04:48,272.3,272.45,272.2,272.2,3938
26-04-2019 04:47,272.4,272.65,272.4,272.5,5036
26-04-2019 04:46,272.1,272.65,272.1,272.65,14463
26-04-2019 04:45,272.35,272.5,272.15,272.3,3984
26-04-2019 04:44,272.15,272.25,272.05,272.25,4052
26-04-2019 04:43,272.25,272.3,272,272,6160
26-04-2019 04:42,272.5,272.6,272.2,272.45,8939
26-04-2019 04:41,272.15,272.7,272.15,272.55,13089
26-04-2019 04:40,272.5,272.6,272.2,272.2,56563
26-04-2019 04:38,271.55,271.55,271.5,271.55,12312
26-04-2019 04:36,271.3,271.3,271.25,271.25,15448
26-04-2019 04:34,271.7,271.7,271.6,271.7,26140
26-04-2019 04:32,272.1,272.4,272.1,272.35,73021
26-04-2019 04:30,272,272,271.85,271.95,94714
26-04-2019 04:26,270.45,270.9,270.4,270.9,23360
26-04-2019 04:24,270.15,270.15,270,270.1,5416
26-04-2019 04:22,270.15,270.15,270.05,270.05,7307
26-04-2019 04:20,270.15,270.35,270.1,270.1,2813
26-04-2019 04:19,270.45,270.55,270.3,270.4,5955
26-04-2019 04:18,270.55,270.65,270.3,270.45,2952
26-04-2019 04:17,270.45,270.6,270.3,270.55,10578
26-04-2019 04:16,270.2,270.55,270.2,270.35,5388
26-04-2019 04:15,270.25,270.45,270.15,270.2,11219
26-04-2019 04:14,269.75,270.3,269.75,270.15,7095
26-04-2019 04:13,269.6,269.8,269.6,269.8,1424
26-04-2019 04:12,269.45,269.8,269.45,269.8,3471
26-04-2019 04:11,269.6,269.8,269.5,269.5,1987
26-04-2019 04:10,270.15,270.2,269.65,269.65,3563
26-04-2019 04:09,269.8,270.2,269.8,270.2,7751
26-04-2019 04:08,269.8,270,269.75,269.9,6457
26-04-2019 04:07,269.8,269.9,269.8,269.85,1101
26-04-2019 04:06,269.55,269.9,269.55,269.8,7895
26-04-2019 04:05,269.4,269.5,269.4,269.5,2360
26-04-2019 04:04,269.2,269.4,269.05,269.4,6432
26-04-2019 04:03,269.2,269.4,269.2,269.2,1666
26-04-2019 04:02,269.4,269.5,269.2,269.2,5668
26-04-2019 04:01,269.5,269.65,269.4,269.4,3552
26-04-2019 04:00,269.6,269.75,269.5,269.55,3039
26-04-2019 03:59,269.8,269.8,269.4,269.75,9136
26-04-2019 03:58,269.1,269.75,269.1,269.75,4345
26-04-2019 03:57,269.2,269.4,269.15,269.15,6069
26-04-2019 03:56,269.65,269.65,269,269.2,39650
26-04-2019 03:55,269.9,269.9,269.65,269.65,4514
26-04-2019 03:54,269.8,269.9,269.75,269.9,1470
26-04-2019 03:53,270.2,270.2,269.85,269.85,1387
26-04-2019 03:52,270.2,270.3,270.15,270.2,897
26-04-2019 03:51,270.35,270.35,269.95,270.25,4601
26-04-2019 03:50,270,270.3,270,270.3,1289
26-04-2019 03:49,270.1,270.1,269.75,269.95,7033
26-04-2019 03:48,270,270.1,269.95,270.1,1127
26-04-2019 03:47,269.9,269.9,269.75,269.9,2541
26-04-2019 03:46,270.05,270.05,269.85,269.9,2392
26-04-2019 03:45,270.25,270.25,270.05,270.05,9357
26-04-2019 03:44,270.15,270.4,270.15,270.4,6660
26-04-2019 03:43,270.15,270.15,270.05,270.15,1114
26-04-2019 03:42,270.2,270.5,270.2,270.25,5690
26-04-2019 03:41,270.2,270.2,270.05,270.2,2178
26-04-2019 03:40,269.85,270.2,269.8,270.2,6019
26-04-2019 03:39,270,270,269.75,269.85,8760
26-04-2019 03:38,270,270.1,269.9,270.1,1502
26-04-2019 03:37,269.95,270.15,269.95,270,910
26-04-2019 03:36,270.1,270.1,269.85,270.05,4742
26-04-2019 03:35,270.15,270.15,269.95,269.95,1274
26-04-2019 03:34,270,270.15,269.85,270.15,2146
26-04-2019 03:33,269.9,270.2,269.9,270,3160
26-04-2019 03:32,270,270.15,269.8,269.9,13762
26-04-2019 03:31,269.55,269.95,269.55,269.95,3897
26-04-2019 03:30,270,270,269.45,269.45,21269
26-04-2019 03:29,270.2,270.2,269.75,270,16031
26-04-2019 03:28,270.35,270.4,270.15,270.2,6806
26-04-2019 03:27,270.45,270.45,270.05,270.05,8277
26-04-2019 03:26,270.65,270.7,270.15,270.35,14154
26-04-2019 03:25,271,271.05,270.85,270.9,3032
26-04-2019 03:24,271.2,271.2,270.6,271,9246
26-04-2019 03:23,271.4,271.5,271.2,271.3,2335
26-04-2019 03:22,271.1,271.5,271.1,271.4,21739
26-04-2019 03:21,270.85,270.95,270.8,270.9,2607
26-04-2019 03:20,271.15,271.15,270.9,271,6939
26-04-2019 03:19,271.2,271.25,271.1,271.15,3653
26-04-2019 03:18,270.8,271.25,270.7,271.05,7184
26-04-2019 03:17,270.55,270.8,270.55,270.7,3191
26-04-2019 03:16,270.7,270.7,270.55,270.6,1078
26-04-2019 03:15,270.75,270.75,270.55,270.7,2002
26-04-2019 03:14,270.7,270.75,270.6,270.75,648
26-04-2019 03:13,270.5,270.7,270.5,270.7,2405
26-04-2019 03:12,270.65,270.7,270.5,270.55,1556
26-04-2019 03:11,270.4,270.7,270.4,270.6,1503
26-04-2019 03:10,270.35,270.55,270.35,270.4,569
26-04-2019 03:09,270.35,270.65,270.35,270.5,3436
26-04-2019 03:08,270.65,270.75,270.45,270.55,2794
26-04-2019 03:07,270.8,270.8,270.5,270.65,8791
26-04-2019 03:06,270.7,270.9,270.7,270.8,4079
26-04-2019 03:05,270.4,270.8,270.4,270.8,6296
26-04-2019 03:04,270.2,270.45,270.2,270.4,2371
26-04-2019 03:03,270.3,270.3,270,270.2,3288
26-04-2019 03:02,270.2,270.3,270.05,270.3,5935
26-04-2019 03:01,269.8,270.05,269.75,269.95,3665
26-04-2019 03:00,269.8,270,269.8,269.8,4444
26-04-2019 02:59,269.7,269.85,269.55,269.8,5779
26-04-2019 02:58,270,270,269.7,269.85,4228
26-04-2019 02:57,269.85,270.1,269.75,270.05,6326
26-04-2019 02:56,269.75,269.9,269.45,269.9,12629
26-04-2019 02:55,269.6,269.85,269.5,269.7,17086
26-04-2019 02:54,270.25,270.25,269.2,269.6,65753
26-04-2019 02:53,270.65,270.65,270.25,270.25,3404
26-04-2019 02:52,270.35,270.65,270.05,270.65,19374
26-04-2019 02:51,270.7,270.7,270.3,270.35,9069
26-04-2019 02:50,270.75,270.85,270.55,270.85,6980
26-04-2019 02:49,270.85,270.85,270.65,270.75,4044
26-04-2019 02:48,270.55,270.9,270.35,270.85,27002
26-04-2019 02:47,270.95,270.95,270.45,270.55,22605
26-04-2019 02:46,271.25,271.25,270.9,271,15776
26-04-2019 02:45,271.5,271.65,271.05,271.25,20669
26-04-2019 02:44,271.65,271.65,271.55,271.65,869
26-04-2019 02:43,271.6,271.75,271.5,271.6,3813
26-04-2019 02:42,272,272,271.7,271.75,2152
26-04-2019 02:41,271.9,272,271.8,272,5638
26-04-2019 02:40,271.45,271.9,271.45,271.9,7149
26-04-2019 02:39,271.4,271.5,271.35,271.45,3345
26-04-2019 02:38,271.3,271.5,271.2,271.5,5603
26-04-2019 02:37,271.05,271.3,271,271.3,9345
26-04-2019 02:36,271.3,271.3,271,271.15,7277
26-04-2019 02:35,271.2,271.45,271,271.3,8270
26-04-2019 02:34,271.25,271.25,271,271.2,11729
26-04-2019 02:33,271.4,271.5,271.2,271.4,7919
26-04-2019 02:32,271.45,271.45,271.2,271.3,15131
26-04-2019 02:31,271.75,271.8,271.4,271.45,6855
26-04-2019 02:30,271.75,271.85,271.75,271.75,833
26-04-2019 02:29,271.75,271.9,271.6,271.6,4295
26-04-2019 02:28,271.6,271.8,271.4,271.75,12210
26-04-2019 02:27,272,272.1,271.7,271.7,12532
26-04-2019 02:26,271.9,272.1,271.9,272.1,4674
26-04-2019 02:25,272.15,272.2,272,272,8893
26-04-2019 02:24,272.3,272.35,272,272.1,12473
26-04-2019 02:23,272.55,272.55,272.4,272.45,457
26-04-2019 02:22,272.8,272.8,272.55,272.6,2360
26-04-2019 02:21,272.45,272.7,272.4,272.7,1561
26-04-2019 02:20,272.45,272.65,272.3,272.4,2622
26-04-2019 02:19,272.5,272.55,272.45,272.45,316
26-04-2019 02:18,272.6,272.6,272.3,272.45,2489
26-04-2019 02:17,272.6,272.7,272.6,272.7,489
26-04-2019 02:16,272.45,272.6,272.45,272.6,341
26-04-2019 02:15,272.25,272.5,272.25,272.45,1663
26-04-2019 02:14,272.4,272.4,272.2,272.2,4658
26-04-2019 02:13,272.5,272.5,272.4,272.4,3565
26-04-2019 02:12,272.8,272.8,272.55,272.55,2663
26-04-2019 02:11,272.6,272.7,272.55,272.7,2611
26-04-2019 02:10,272.4,272.7,272.4,272.6,3654
26-04-2019 02:09,272.3,272.35,272.25,272.25,1134
26-04-2019 02:08,272.2,272.4,272.2,272.35,1102
26-04-2019 02:07,272.25,272.35,272.1,272.3,1651
26-04-2019 02:06,272.35,272.45,272.3,272.3,3528
26-04-2019 02:05,272.2,272.3,272.15,272.3,2645
26-04-2019 02:04,272.2,272.2,272,272.2,969
26-04-2019 02:03,272.4,272.55,272.2,272.2,4252
26-04-2019 02:02,272.7,272.7,272.45,272.45,781
26-04-2019 02:01,272.85,272.85,272.6,272.6,3379
26-04-2019 02:00,272.7,272.8,272.6,272.6,2335
26-04-2019 01:59,272.5,272.65,272.5,272.65,915
26-04-2019 01:58,272.55,272.65,272.5,272.5,2116
26-04-2019 01:57,272.45,272.55,272.4,272.55,823
26-04-2019 01:56,272.45,272.55,272.4,272.55,1434
26-04-2019 01:55,272.3,272.65,272.3,272.5,4865
26-04-2019 01:54,272.45,272.45,272.3,272.3,2492
26-04-2019 01:53,272.65,272.65,272.45,272.5,2430
26-04-2019 01:52,272.6,272.65,272.55,272.65,1450
26-04-2019 01:51,272.55,272.65,272.35,272.65,3766
26-04-2019 01:50,272.3,272.7,272.3,272.6,3855
26-04-2019 01:49,272.45,272.45,272.3,272.3,2855
26-04-2019 01:48,272.55,272.65,272.45,272.45,1788
26-04-2019 01:47,272.6,272.8,272.6,272.75,3709
26-04-2019 01:46,272.55,272.8,272.55,272.75,2498
26-04-2019 01:45,272.25,272.7,272.25,272.6,8441
26-04-2019 01:44,272.4,272.45,272.25,272.3,827
26-04-2019 01:43,272.15,272.25,272.1,272.25,1385
26-04-2019 01:42,272.15,272.25,272,272.15,2112
26-04-2019 01:41,272,272.3,272,272.3,6083
26-04-2019 01:40,271.95,272,271.8,271.95,2236
26-04-2019 01:39,272.3,272.3,271.9,271.9,19724
26-04-2019 01:38,272.35,272.4,272.2,272.2,2791
26-04-2019 01:37,272.3,272.45,272.2,272.45,3159
26-04-2019 01:36,272.55,272.55,272.4,272.4,3192
26-04-2019 01:35,272.8,272.9,272.6,272.6,763
26-04-2019 01:34,272.95,272.95,272.8,272.95,965
26-04-2019 01:33,272.65,273,272.65,272.95,5778
26-04-2019 01:32,272.6,272.8,272.6,272.65,1178
26-04-2019 01:31,272.65,273,272.55,272.6,11754
26-04-2019 01:30,273,273,272.65,272.75,3570
26-04-2019 01:29,273.05,273.05,272.85,273,3672
26-04-2019 01:28,273.05,273.25,273.05,273.15,1085
26-04-2019 01:27,273.2,273.35,272.9,273.25,4228
26-04-2019 01:26,273.45,273.5,273.25,273.25,2878
26-04-2019 01:25,273.45,273.45,273.25,273.25,3720
26-04-2019 01:24,272.9,273.55,272.9,273.5,8645
26-04-2019 01:23,273.1,273.1,272.9,273,4264
26-04-2019 01:22,273.2,273.3,273.05,273.05,899
26-04-2019 01:21,273.35,273.45,273.1,273.2,1278
26-04-2019 01:20,272.95,273.55,272.95,273.5,21022
26-04-2019 01:19,272.95,273,272.8,272.9,2907
26-04-2019 01:18,272.95,273.2,272.95,273,1380
26-04-2019 01:17,272.8,273.1,272.8,272.85,12349
26-04-2019 01:16,273.5,273.5,273,273,13916
26-04-2019 01:15,273.8,273.9,273.5,273.5,9722
26-04-2019 01:14,273.65,273.95,273.65,273.75,4308
26-04-2019 01:13,273.55,273.8,273.5,273.65,10099
26-04-2019 01:12,273.35,274.1,273.35,273.7,89701
26-04-2019 01:11,272.6,273.45,272.5,273.45,48467
26-04-2019 01:10,272.45,272.75,272.45,272.6,11491
26-04-2019 01:09,272.1,272.45,272.1,272.3,2741
26-04-2019 01:08,271.8,272.35,271.8,272.2,8409
26-04-2019 01:07,271.4,271.85,271.4,271.8,10998
26-04-2019 01:06,271.6,271.65,271.5,271.5,4774
26-04-2019 01:05,271.5,271.7,271.4,271.6,4545
26-04-2019 01:04,271.55,271.55,271.3,271.35,17881
26-04-2019 01:03,271.7,271.8,271.6,271.75,5817
26-04-2019 01:02,271.5,271.7,271.5,271.6,5744
26-04-2019 01:01,272.15,272.15,271.5,271.55,9765
26-04-2019 01:00,272,272.4,272,272.1,5240
26-04-2019 00:59,272.1,272.1,271.85,272.1,3532
26-04-2019 00:58,272.15,272.3,271.8,271.95,16807
26-04-2019 00:57,272.45,272.45,272.1,272.3,10177
26-04-2019 00:56,272.55,272.7,272.45,272.5,1852
26-04-2019 00:55,272.6,272.6,272.4,272.6,11655
26-04-2019 00:54,272.75,272.8,272.6,272.6,4067
26-04-2019 00:53,272.75,272.9,272.6,272.7,12596
26-04-2019 00:52,272.65,272.75,272.55,272.75,4845
26-04-2019 00:51,272.6,272.7,272.55,272.65,2623
26-04-2019 00:50,272.5,272.7,272.5,272.7,6505
26-04-2019 00:49,272.8,272.8,272.5,272.5,12405
26-04-2019 00:48,272.55,272.8,272.4,272.8,11307
26-04-2019 00:47,272,272.6,272,272.5,53649
26-04-2019 00:46,271.6,271.95,271.6,271.95,2318
26-04-2019 00:45,271.5,271.65,271.45,271.55,4124
26-04-2019 00:44,271.75,271.75,271.45,271.45,3866
26-04-2019 00:43,271.9,272,271.7,271.7,5071
26-04-2019 00:42,271.9,272,271.7,272,12193
26-04-2019 00:41,272,272.2,271.95,271.95,5898
26-04-2019 00:40,272,272.25,272,272,15221
26-04-2019 00:39,271.75,272.05,271.6,272.05,4616
26-04-2019 00:38,271.75,271.8,271.6,271.75,2550
26-04-2019 00:37,271.95,272.05,271.8,271.85,3202
26-04-2019 00:36,272.05,272.15,271.75,271.95,6534
26-04-2019 00:35,272,272.25,271.95,272,6075
26-04-2019 00:34,271.55,272.2,271.55,272,45364
26-04-2019 00:33,271.4,271.75,271.4,271.6,9547
26-04-2019 00:32,271.15,271.35,271.1,271.35,6337
26-04-2019 00:31,271.3,271.35,271.1,271.1,9240
26-04-2019 00:30,271.05,271.45,271.05,271.45,4605
26-04-2019 00:29,271.15,271.15,270.85,270.9,4248
26-04-2019 00:28,270.9,271.45,270.9,271.2,4457
26-04-2019 00:27,271.3,271.3,270.75,270.75,8544
26-04-2019 00:26,271.2,271.45,271.2,271.3,1438
26-04-2019 00:25,271.2,271.25,271.1,271.25,4003
26-04-2019 00:24,271.65,271.75,271.05,271.3,9510
26-04-2019 00:23,271.3,271.6,271.25,271.6,6269
26-04-2019 00:22,271.65,271.7,271.1,271.2,10208
26-04-2019 00:21,271.7,271.9,271.7,271.75,2209
26-04-2019 00:20,271.8,271.9,271.6,271.9,8229
26-04-2019 00:19,272.15,272.2,271.45,271.75,6136
26-04-2019 00:18,271.5,272.2,271.5,272,27080
26-04-2019 00:17,270.75,271.7,270.75,271.5,16985
26-04-2019 00:16,270.8,270.8,270.5,270.6,3267
26-04-2019 00:15,270.6,270.8,270.4,270.6,5667
26-04-2019 00:14,270.2,270.65,270.05,270.6,10001
26-04-2019 00:13,270.45,270.45,270,270.25,8484
26-04-2019 00:12,270.45,270.65,270.35,270.45,3090
26-04-2019 00:11,270.15,270.5,270.15,270.45,8166
26-04-2019 00:10,270.9,271,270,270.05,22298
26-04-2019 00:09,271.15,271.15,270.6,270.9,9524
26-04-2019 00:08,271.4,271.4,270.95,271,10099
26-04-2019 00:07,271.2,271.5,271.05,271.3,12451
26-04-2019 00:06,271.2,271.45,271,271.25,11863
26-04-2019 00:05,271.2,271.35,271.1,271.15,995
26-04-2019 00:04,271.65,271.65,271,271.35,10197
26-04-2019 00:03,271.4,271.9,271.4,271.75,3008
26-04-2019 00:02,271.65,271.75,271.2,271.4,2623
26-04-2019 00:01,271.1,271.8,271.05,271.65,8150
26-04-2019 00:00,271.15,271.4,271.05,271.2,8072
25-04-2019 23:59,271.15,271.2,270.7,271.15,12466
25-04-2019 23:58,272.4,272.4,271,271.05,30895
25-04-2019 23:57,272,272.3,272,272.3,11576
25-04-2019 23:56,271.85,272.35,271.65,272.1,15301
25-04-2019 23:55,271.75,272.05,271.65,271.85,23337
25-04-2019 23:54,271.65,272.5,271.55,272.05,42444
25-04-2019 23:53,271.3,271.65,271.25,271.65,9096
25-04-2019 23:52,271.25,271.3,270.95,271.3,6545
25-04-2019 23:51,271,271.25,270.2,271.25,25847
25-04-2019 23:50,271.15,271.3,270.8,270.8,13969
25-04-2019 23:49,270.9,271.35,270.75,271.05,22080
25-04-2019 23:48,272.05,272.3,270.85,270.85,45569
25-04-2019 23:47,272.25,272.25,271.95,272.05,34789
25-04-2019 23:46,272.6,272.8,272,272.2,28592
25-04-2019 23:45,272,272.9,272,272.7,21142
25-04-2019 05:59,270.6,271,270.5,271,9779
25-04-2019 05:58,271,271,270.45,270.5,10829
