timestamp,open,high,low,close,volume
25-04-2019 05:57,271.3,271.35,270.7,271,6399
25-04-2019 05:56,271.5,271.5,271.35,271.35,12318
25-04-2019 05:55,271.15,271.35,271.1,271.35,3511
25-04-2019 05:54,270.95,271.35,270.95,271.15,2954
25-04-2019 05:53,270.95,271.1,270.65,270.95,7895
25-04-2019 05:52,271.05,271.35,270.65,271.15,40935
25-04-2019 05:51,271.85,271.85,270.95,270.95,33216
25-04-2019 05:50,271.45,271.95,271.45,271.95,27842
25-04-2019 05:49,271.2,271.5,271.05,271.4,5952
25-04-2019 05:48,271.1,271.6,271,271.05,15629
25-04-2019 05:47,271.6,271.6,271.05,271.1,61341
25-04-2019 05:46,272.15,272.15,271.6,271.6,42373
25-04-2019 05:45,272,272.25,271.85,271.95,18746
25-04-2019 05:44,271.95,272.1,271.8,272,11902
25-04-2019 05:43,271.6,272.05,271.55,271.95,16061
25-04-2019 05:42,271.65,271.75,271.5,271.7,18980
25-04-2019 05:41,271.8,272,271.65,271.65,28195
25-04-2019 05:40,272.1,272.25,271.8,271.9,15313
25-04-2019 05:39,271.8,272.15,271.75,272.1,19176
25-04-2019 05:38,271.75,271.85,271.75,271.85,9609
25-04-2019 05:37,271.75,271.95,271.7,271.8,10436
25-04-2019 05:36,271.6,271.9,271.5,271.9,15143
25-04-2019 05:35,271.7,271.8,271.3,271.5,26691
25-04-2019 05:34,271.7,271.8,271.65,271.65,8410
25-04-2019 05:33,271.7,271.95,271.7,271.7,11075
25-04-2019 05:32,271.8,272,271.7,271.8,8580
25-04-2019 05:31,272.5,272.5,271.55,271.8,24279
25-04-2019 05:30,272.85,272.85,272.15,272.55,15151
25-04-2019 05:29,272.8,273,272.7,272.95,5970
25-04-2019 05:28,272.55,272.85,272.55,272.85,2391
25-04-2019 05:27,272.6,272.65,272.55,272.55,2280
25-04-2019 05:26,272.6,272.9,272.5,272.6,7047
25-04-2019 05:25,272.55,272.65,272.35,272.65,16422
25-04-2019 05:24,272.35,272.6,272.35,272.5,2656
25-04-2019 05:23,272.15,272.4,272.1,272.3,4555
25-04-2019 05:22,272.45,272.65,272.1,272.25,8872
25-04-2019 05:21,272.65,272.7,272.3,272.45,9574
25-04-2019 05:20,272.75,272.75,272.65,272.65,4288
25-04-2019 05:19,273,273,272.65,272.75,8117
25-04-2019 05:18,273.1,273.25,273,273.1,3209
25-04-2019 05:17,273.2,273.25,273,273.1,8748
25-04-2019 05:16,273.05,273.1,273,273.1,2929
25-04-2019 05:15,272.9,273.2,272.9,273.05,2616
25-04-2019 05:14,273,273.1,272.9,273,2903
25-04-2019 05:13,272.9,273,272.85,272.9,3279
25-04-2019 05:12,272.85,272.85,272.7,272.85,3092
25-04-2019 05:11,273.25,273.3,272.9,272.9,5920
25-04-2019 05:10,273.3,273.4,273.3,273.3,3373
25-04-2019 05:09,273,273.45,273,273.3,7337
25-04-2019 05:08,272.7,273.1,272.7,273,5082
25-04-2019 05:07,272.7,272.75,272.65,272.75,6791
25-04-2019 05:06,272.65,272.65,272.6,272.65,967
25-04-2019 05:05,272.7,272.75,272.55,272.65,8210
25-04-2019 05:04,272.6,272.75,272.6,272.75,1615
25-04-2019 05:03,272.7,272.9,272.55,272.6,12217
25-04-2019 05:02,272.7,272.9,272.55,272.75,5131
25-04-2019 05:01,272.85,272.85,272.5,272.65,4228
25-04-2019 05:00,272.9,273.1,272.85,272.85,2580
25-04-2019 04:59,273.05,273.15,272.75,273.1,7752
25-04-2019 04:58,273,273.1,273,273.05,1988
25-04-2019 04:57,272.9,272.95,272.8,272.95,5436
25-04-2019 04:56,272.9,273,272.55,273,2631
25-04-2019 04:55,273,273.05,272.9,272.9,3039
25-04-2019 04:54,273,273.1,272.9,273.05,1881
25-04-2019 04:53,272.9,272.95,272.75,272.8,474
25-04-2019 04:52,272.75,272.9,272.6,272.9,259
25-04-2019 04:51,272.8,272.9,272.8,272.8,1273
25-04-2019 04:50,272.7,273.05,272.7,273.05,4113
25-04-2019 04:49,273.1,273.1,272.8,272.9,2380
25-04-2019 04:48,272.6,273,272.6,272.95,2733
25-04-2019 04:47,272.8,272.85,272.7,272.8,2389
25-04-2019 04:46,273.1,273.15,272.9,272.9,1552
25-04-2019 04:45,273,273.2,273,273.2,1883
25-04-2019 04:44,272.95,273.15,272.9,273,1011
25-04-2019 04:43,273.2,273.35,272.95,272.95,5942
25-04-2019 04:42,273,273.45,273,273.4,13218
25-04-2019 04:41,272.95,273.15,272.95,273,6924
25-04-2019 04:40,272.85,273,272.7,273,1839
25-04-2019 04:39,272.85,272.85,272.7,272.85,997
25-04-2019 04:38,272.7,272.8,272.65,272.75,5483
25-04-2019 04:37,272.1,273,272.1,272.8,14786
25-04-2019 04:36,272.1,272.4,272.1,272.1,9634
25-04-2019 04:35,271.7,272.2,271.7,272.15,20766
25-04-2019 04:34,272.55,272.55,272,272.05,18203
25-04-2019 04:33,272.55,272.6,272.55,272.55,3035
25-04-2019 04:32,273,273,272.5,272.55,6324
25-04-2019 04:31,272.9,272.9,272.8,272.8,8479
25-04-2019 04:30,273.1,273.15,272.9,272.9,4061
25-04-2019 04:29,273.3,273.3,273.1,273.15,1328
25-04-2019 04:28,273.5,273.5,273.2,273.3,6051
25-04-2019 04:27,273.05,273.5,273.05,273.5,6310
25-04-2019 04:26,272.9,273.2,272.9,273.2,3764
25-04-2019 04:25,273.2,273.2,272.9,272.9,14863
25-04-2019 04:24,273,273.45,273,273.2,9259
25-04-2019 04:23,273,273.25,273,273.1,3051
25-04-2019 04:22,272.8,273,272.75,272.85,6814
25-04-2019 04:21,273,273.05,272.75,272.85,8712
25-04-2019 04:20,273.3,273.35,273.15,273.15,2707
25-04-2019 04:19,273.35,273.4,273,273.4,7365
25-04-2019 04:18,273.3,273.5,273.3,273.45,1982
25-04-2019 04:17,273.45,273.6,273.2,273.3,2742
25-04-2019 04:16,273.35,273.5,273.3,273.5,2520
25-04-2019 04:15,273.65,273.7,273.35,273.35,6590
25-04-2019 04:14,273.5,273.7,273.5,273.65,711
25-04-2019 04:13,273.7,273.7,273.4,273.55,2883
25-04-2019 04:12,273.4,273.8,273.4,273.55,6246
25-04-2019 04:11,273.25,273.75,273.25,273.5,4317
25-04-2019 04:10,273.95,274,273.1,273.1,12331
25-04-2019 04:09,273.35,274.3,273.35,274,41801
25-04-2019 04:08,273.5,273.65,273.35,273.35,5050
25-04-2019 04:07,273.4,273.5,273.3,273.35,7537
25-04-2019 04:06,273,273.35,273,273.35,3281
25-04-2019 04:05,272.45,273,272.3,272.9,6892
25-04-2019 04:04,272.7,272.8,272.4,272.45,5908
25-04-2019 04:03,272.95,273,272.75,272.75,1624
25-04-2019 04:02,273.3,273.35,273,273,10772
25-04-2019 04:01,273.4,273.4,272.85,272.95,4814
25-04-2019 04:00,273.45,273.55,273.25,273.25,12695
25-04-2019 03:59,273.2,273.5,273.15,273.35,9247
25-04-2019 03:58,273.1,273.3,273.05,273.2,10005
25-04-2019 03:57,272.95,273.25,272.95,273,8758
25-04-2019 03:56,272.3,273,272.3,273,14017
25-04-2019 03:55,272.5,272.55,272.2,272.2,8560
25-04-2019 03:54,272.55,272.85,272.5,272.5,1127
25-04-2019 03:53,272.6,273,272.45,272.45,8683
25-04-2019 03:52,272.85,272.85,272.4,272.6,13550
25-04-2019 03:51,272.9,272.95,272.8,272.9,501
25-04-2019 03:50,272.8,273,272.8,273,3405
25-04-2019 03:49,273.15,273.2,272.85,272.85,4229
25-04-2019 03:48,273.35,273.4,273.2,273.2,2600
25-04-2019 03:47,273.3,273.45,273.25,273.45,850
25-04-2019 03:46,273.25,273.4,273.2,273.3,1493
25-04-2019 03:45,273.45,273.5,273.25,273.25,5286
25-04-2019 03:44,273.6,273.6,273.2,273.45,3898
25-04-2019 03:43,273.5,273.65,273.35,273.65,4023
25-04-2019 03:42,273.55,273.55,273.3,273.5,2232
25-04-2019 03:41,273.65,273.75,273.45,273.55,6368
25-04-2019 03:40,273.7,273.8,273.65,273.65,5593
25-04-2019 03:39,273.65,273.85,273.5,273.7,15244
25-04-2019 03:38,273.4,273.75,273.35,273.7,14366
25-04-2019 03:37,273,273.35,273,273.35,10388
25-04-2019 03:36,273,273.15,273,273,2292
25-04-2019 03:35,273.1,273.15,272.95,273,3163
25-04-2019 03:34,273,273.2,272.85,273.05,11340
25-04-2019 03:33,272.65,273.15,272.55,273.15,11256
25-04-2019 03:32,272.65,272.65,272.5,272.65,3745
25-04-2019 03:31,272.5,272.6,272.45,272.55,584
25-04-2019 03:30,272.5,272.6,272.5,272.5,5036
25-04-2019 03:29,272.35,272.5,272.2,272.5,8336
25-04-2019 03:28,272.35,272.5,272.25,272.35,2978
25-04-2019 03:27,272.4,272.4,272.3,272.35,1372
25-04-2019 03:26,272.2,272.45,272.2,272.4,6840
25-04-2019 03:25,272.3,272.35,272.25,272.25,1535
25-04-2019 03:24,272.3,272.4,272.2,272.4,304
25-04-2019 03:23,272.1,272.5,272.1,272.2,3532
25-04-2019 03:22,272.05,272.2,272.05,272.1,846
25-04-2019 03:21,272.15,272.2,272.05,272.05,1363
25-04-2019 03:20,272.15,272.3,272.15,272.2,3265
25-04-2019 03:19,272.05,272.2,271.95,272,8512
25-04-2019 03:18,272,272,271.9,272,2966
25-04-2019 03:17,272,272,271.8,271.95,7705
25-04-2019 03:16,271.85,271.9,271.5,271.85,10849
25-04-2019 03:15,272,272,271.65,271.85,9189
25-04-2019 03:14,272,272.2,271.9,271.9,3685
25-04-2019 03:13,272.1,272.1,271.9,272.05,1485
25-04-2019 03:12,272.1,272.3,271.9,271.95,7376
25-04-2019 03:11,271.85,272.25,271.8,272.1,6328
25-04-2019 03:10,271.25,271.75,271.25,271.65,4496
25-04-2019 03:09,271.3,271.35,271.2,271.25,5139
25-04-2019 03:08,271.25,271.5,270.9,271.15,31389
25-04-2019 03:07,271.5,271.95,271.3,271.5,7624
25-04-2019 03:06,271.7,271.7,271.5,271.5,9540
25-04-2019 03:05,271.9,271.9,271.7,271.7,9280
25-04-2019 03:04,271.7,271.9,271.65,271.85,7629
25-04-2019 03:03,271.65,271.75,271.5,271.65,7161
25-04-2019 03:02,271.6,271.75,271.6,271.7,4282
25-04-2019 03:01,271.65,271.7,271.5,271.65,9577
25-04-2019 03:00,271.75,271.9,271.6,271.75,8155
25-04-2019 02:59,271.8,271.9,271.7,271.9,7632
25-04-2019 02:58,272,272,271.75,271.8,5607
25-04-2019 02:57,272.3,272.3,271.9,271.9,20197
25-04-2019 02:56,272.35,272.4,272.1,272.35,7811
25-04-2019 02:55,272.6,272.65,272.4,272.65,1800
25-04-2019 02:54,272.3,272.65,272.3,272.6,4075
25-04-2019 02:53,272.6,272.6,272.35,272.35,1204
25-04-2019 02:52,272.55,272.6,272.4,272.6,1066
25-04-2019 02:51,272.35,272.65,272.3,272.65,1762
25-04-2019 02:50,272.3,272.35,272.15,272.35,5244
25-04-2019 02:49,272.25,272.35,272.2,272.35,5320
25-04-2019 02:48,272.45,272.45,272.1,272.25,33241
25-04-2019 02:47,272.5,272.6,272.35,272.45,4534
25-04-2019 02:46,272.9,272.9,272.5,272.5,2568
25-04-2019 02:45,272.9,272.9,272.7,272.7,4380
25-04-2019 02:44,272.6,273,272.6,272.9,3187
25-04-2019 02:43,272.65,272.7,272.55,272.6,2648
25-04-2019 02:42,272.7,272.7,272.2,272.7,19202
25-04-2019 02:41,272.7,272.7,272.5,272.6,5231
25-04-2019 02:40,272.8,272.9,272.6,272.6,5775
25-04-2019 02:39,272.8,272.9,272.8,272.9,852
25-04-2019 02:38,272.9,272.9,272.8,272.8,358
25-04-2019 02:37,272.95,272.95,272.85,272.95,829
25-04-2019 02:36,272.85,272.9,272.7,272.9,4107
25-04-2019 02:35,272.9,272.95,272.7,272.95,2540
25-04-2019 02:34,272.75,272.95,272.75,272.85,3934
25-04-2019 02:33,272.75,273,272.75,272.9,6353
25-04-2019 02:32,272.75,272.9,272.7,272.7,2040
25-04-2019 02:31,272.85,272.95,272.65,272.85,5878
25-04-2019 02:30,273.05,273.1,272.85,272.85,4507
25-04-2019 02:29,273.2,273.25,273,273.25,13491
25-04-2019 02:28,273.25,273.35,273.2,273.3,3093
25-04-2019 02:27,273.3,273.4,273.2,273.2,4583
25-04-2019 02:26,273.35,273.4,273.25,273.4,31
25-04-2019 02:25,273.25,273.4,273.25,273.25,3170
25-04-2019 02:24,273.3,273.35,273.25,273.25,621
25-04-2019 02:23,273.15,273.3,273.15,273.3,2658
25-04-2019 02:22,273.2,273.25,273.15,273.15,2181
25-04-2019 02:21,273.35,273.45,273.15,273.15,1990
25-04-2019 02:20,273.25,273.35,273.2,273.35,2998
25-04-2019 02:19,273.5,273.55,273.3,273.3,8029
25-04-2019 02:18,273.5,273.6,273.5,273.55,881
25-04-2019 02:17,273.75,273.85,273.5,273.55,4053
25-04-2019 02:16,273.65,273.8,273.55,273.75,11172
25-04-2019 02:15,273.55,273.6,273.4,273.55,4433
25-04-2019 02:14,273.55,273.6,273.35,273.35,1092
25-04-2019 02:13,273.5,273.55,273.35,273.5,1790
25-04-2019 02:12,273.35,273.5,273.35,273.5,1358
25-04-2019 02:11,273.3,273.45,273.3,273.4,1327
25-04-2019 02:10,273.4,273.45,273.25,273.45,1389
25-04-2019 02:09,273.35,273.35,273.25,273.3,1911
25-04-2019 02:08,273.4,273.5,273.25,273.3,4250
25-04-2019 02:07,273.6,273.65,273.4,273.5,3560
25-04-2019 02:06,273.55,273.65,273.5,273.65,926
25-04-2019 02:05,273.45,273.7,273.4,273.5,665
25-04-2019 02:04,273.3,273.65,273.3,273.45,10822
25-04-2019 02:03,273.45,273.6,273.3,273.3,10248
25-04-2019 02:02,273.65,273.7,273.5,273.7,5848
25-04-2019 02:01,274,274,273.7,273.85,3315
25-04-2019 02:00,273.85,273.95,273.75,273.95,6244
25-04-2019 01:59,273.95,273.95,273.65,273.9,3549
25-04-2019 01:58,273.8,273.85,273.65,273.8,3172
25-04-2019 01:57,274.1,274.1,273.8,273.9,8270
25-04-2019 01:56,274.05,274.2,274,274.1,4226
25-04-2019 01:55,274,274.15,274,274.15,3372
25-04-2019 01:54,274,274.2,273.9,274,15177
25-04-2019 01:53,273.8,274.2,273.8,273.9,18769
25-04-2019 01:52,273.9,274,273.7,273.95,12114
25-04-2019 01:51,273.75,273.95,273.5,273.95,16445
25-04-2019 01:50,273.2,273.5,273.15,273.45,4627
25-04-2019 01:49,272.8,273.2,272.8,273.15,7069
25-04-2019 01:48,272.65,272.85,272.65,272.8,4703
25-04-2019 01:47,272.75,272.8,272.65,272.75,5813
25-04-2019 01:46,272.7,272.75,272.7,272.75,187
25-04-2019 01:45,272.8,272.85,272.6,272.8,3744
25-04-2019 01:44,272.85,272.85,272.65,272.85,3880
25-04-2019 01:43,272.75,272.85,272.65,272.75,1117
25-04-2019 01:42,272.75,272.9,272.65,272.75,6191
25-04-2019 01:41,272.75,272.8,272.65,272.75,4704
25-04-2019 01:40,272.9,272.9,272.7,272.75,12019
25-04-2019 01:39,272.85,272.9,272.8,272.9,4087
25-04-2019 01:38,272.85,273,272.65,272.65,2870
25-04-2019 01:37,272.8,272.95,272.8,272.95,2616
25-04-2019 01:36,272.75,272.9,272.7,272.8,1863
25-04-2019 01:35,272.85,273,272.6,272.65,6351
25-04-2019 01:34,272.95,273,272.8,272.8,3373
25-04-2019 01:33,272.9,272.95,272.65,272.95,3212
25-04-2019 01:32,272.75,273,272.65,272.9,7517
25-04-2019 01:31,272.95,272.95,272.75,272.75,4092
25-04-2019 01:30,273.25,273.25,272.8,272.95,9560
25-04-2019 01:29,273.5,273.6,272.95,273.3,15690
25-04-2019 01:28,273.45,273.6,273.25,273.6,4625
25-04-2019 01:27,273.8,273.8,273.45,273.45,7811
25-04-2019 01:26,273.85,274,273.8,274,5998
25-04-2019 01:25,273.6,273.95,273.6,273.95,3251
25-04-2019 01:24,273.55,273.7,273.55,273.6,473
25-04-2019 01:23,273.75,273.75,273.5,273.65,8171
25-04-2019 01:22,273.7,273.9,273.7,273.7,776
25-04-2019 01:21,273.9,273.9,273.75,273.85,2971
25-04-2019 01:20,273.8,273.9,273.8,273.85,1384
25-04-2019 01:19,273.8,274,273.8,273.85,2869
25-04-2019 01:18,273.9,274,273.7,274,5462
25-04-2019 01:17,274.05,274.05,273.8,273.8,2035
25-04-2019 01:16,273.7,273.9,273.7,273.85,2534
25-04-2019 01:15,274.15,274.2,273.7,273.7,6926
25-04-2019 01:14,274.1,274.25,274,274.2,8784
25-04-2019 01:13,273.9,274.3,273.9,274.15,14211
25-04-2019 01:12,273.95,273.95,273.8,273.95,3165
25-04-2019 01:11,273.95,274.1,273.7,273.85,16437
25-04-2019 01:10,273.45,273.9,273.4,273.9,6478
25-04-2019 01:09,273,273.85,272.95,273.6,14185
25-04-2019 01:08,273.25,273.35,273,273,5166
25-04-2019 01:07,273.25,273.25,273.15,273.25,5099
25-04-2019 01:06,273.25,273.4,273.25,273.25,326
25-04-2019 01:05,273.3,273.4,273.3,273.4,1490
25-04-2019 01:04,273.25,273.4,273.25,273.3,2711
25-04-2019 01:03,273.5,273.5,273.3,273.45,3650
25-04-2019 01:02,273.5,273.65,273.35,273.45,1567
25-04-2019 01:01,273.5,273.5,273.3,273.45,7025
25-04-2019 01:00,273.4,273.55,273.25,273.5,4545
25-04-2019 00:59,273.55,273.75,273.45,273.45,2321
25-04-2019 00:58,273.6,273.75,273.5,273.7,7613
25-04-2019 00:57,273.7,273.7,273.5,273.55,3234
25-04-2019 00:56,274.1,274.15,273.65,273.65,8322
25-04-2019 00:55,274,274.1,273.95,274.1,12071
25-04-2019 00:54,274.15,274.15,274,274,4815
25-04-2019 00:53,274,274.15,274,274.15,4628
25-04-2019 00:52,273.8,274.3,273.8,274.15,14160
25-04-2019 00:51,273.65,273.85,273.5,273.8,16629
25-04-2019 00:50,273.5,273.55,273.35,273.5,3806
25-04-2019 00:49,273.65,273.65,273.4,273.55,2541
25-04-2019 00:48,273.65,273.65,273.4,273.65,4941
25-04-2019 00:47,273.3,273.8,273.25,273.65,10374
25-04-2019 00:46,273.1,273.4,273.1,273.4,3629
25-04-2019 00:45,272.95,273.4,272.95,273.1,13019
25-04-2019 00:44,272.9,272.95,272.8,272.95,2982
25-04-2019 00:43,272.75,272.9,272.75,272.9,3958
25-04-2019 00:42,272.8,272.8,272.65,272.8,1718
25-04-2019 00:41,272.9,272.9,272.75,272.75,1646
25-04-2019 00:40,272.85,272.85,272.55,272.75,6321
25-04-2019 00:39,272.7,273.1,272.7,273,6524
25-04-2019 00:38,272.75,272.95,272.6,272.75,3422
25-04-2019 00:37,272.7,272.85,272.7,272.7,3477
25-04-2019 00:36,272.9,272.9,272.6,272.7,4626
25-04-2019 00:35,273.1,273.1,272.9,272.95,8566
25-04-2019 00:34,272.95,273.15,272.95,273.15,3180
25-04-2019 00:33,272.55,273,272.55,272.95,5698
25-04-2019 00:32,272.65,272.7,272.5,272.7,2980
25-04-2019 00:31,272.7,272.75,272.5,272.55,11298
25-04-2019 00:30,272.6,272.7,272.25,272.6,21660
25-04-2019 00:29,273.45,273.45,272.6,272.7,7851
25-04-2019 00:28,273.2,273.4,273.1,273.2,4737
25-04-2019 00:27,272.85,273.1,272.8,273.1,22197
25-04-2019 00:26,272.8,273,272.75,272.75,3229
25-04-2019 00:25,272.9,272.9,272.55,272.7,14408
25-04-2019 00:24,272.8,272.95,272.8,272.8,3642
25-04-2019 00:23,273.2,273.3,272.8,272.8,7451
25-04-2019 00:22,272.95,273.1,272.95,273.05,2617
25-04-2019 00:21,272.85,273.05,272.75,272.85,9534
25-04-2019 00:20,272.9,273,272.85,272.95,3605
25-04-2019 00:19,272.85,273.1,272.75,272.8,9092
25-04-2019 00:18,273.3,273.45,272.7,272.7,36313
25-04-2019 00:17,273.25,273.35,273.25,273.3,1335
25-04-2019 00:16,273.4,273.5,273.2,273.35,1895
25-04-2019 00:15,273.65,273.65,273.45,273.45,4388
25-04-2019 00:14,273.95,274.1,273.5,273.65,13406
25-04-2019 00:13,273.2,274,273.2,274,14347
25-04-2019 00:12,273.25,273.3,273.1,273.25,6500
25-04-2019 00:11,273.4,273.6,273.05,273.15,13009
25-04-2019 00:10,273.75,273.8,273.4,273.4,8992
25-04-2019 00:09,274,274,273.75,273.85,5791
25-04-2019 00:08,273.9,274.05,273.9,274,5722
25-04-2019 00:07,273.5,274,273.15,273.8,32259
25-04-2019 00:06,273.7,273.8,273.7,273.8,2663
25-04-2019 00:05,273.8,273.9,273.75,273.75,3222
25-04-2019 00:04,274.3,274.3,273.8,273.95,8948
25-04-2019 00:03,274.4,274.45,274.15,274.25,9135
25-04-2019 00:02,274.5,274.55,274.4,274.45,7723
25-04-2019 00:01,274.5,274.6,274.35,274.5,10241
25-04-2019 00:00,274.4,274.5,274.35,274.35,5292
24-04-2019 23:59,274.4,274.6,274.25,274.5,4270
24-04-2019 23:58,273.9,274.5,273.9,274.25,7756
24-04-2019 23:57,273.85,274.2,273.85,274,8492
24-04-2019 23:56,273.55,273.95,273.5,273.85,9765
24-04-2019 23:55,273.65,273.75,273.45,273.55,13787
24-04-2019 23:54,273.75,274.2,273.65,273.75,31428
24-04-2019 23:53,274.6,274.6,273.8,273.8,15541
24-04-2019 23:52,274.35,274.75,274.35,274.6,15905
24-04-2019 23:51,274.4,275.1,274,274.25,36517
24-04-2019 23:50,273.95,274.45,273.85,274.45,29302
24-04-2019 23:49,273.25,274.05,272.95,273.95,20066
24-04-2019 23:48,272.2,273.05,272.2,273,29187
24-04-2019 23:47,272.3,272.35,271.85,272.1,12558
24-04-2019 23:46,272.8,272.8,272.35,272.5,27461
24-04-2019 23:45,273.35,273.45,272.6,272.6,12148
