timestamp,open,high,low,close,volume
24-04-2019 05:59,273.6,273.6,273,273.5,9596
24-04-2019 05:58,273.5,273.65,273.45,273.5,11627
24-04-2019 05:57,273.4,273.5,273.3,273.5,8195
24-04-2019 05:56,273.45,273.5,273.2,273.35,3145
24-04-2019 05:55,273.2,273.5,273.2,273.45,4286
24-04-2019 05:54,273.3,273.45,273.2,273.3,3179
24-04-2019 05:53,273.3,273.5,273.2,273.25,6375
24-04-2019 05:52,273.2,273.45,273.05,273.25,39059
24-04-2019 05:51,273.25,273.5,273.1,273.35,6674
24-04-2019 05:50,273.25,273.45,273.1,273.25,7941
24-04-2019 05:49,273.2,273.35,273.1,273.2,5076
24-04-2019 05:48,272.95,273.35,272.9,273.2,29574
24-04-2019 05:47,273.1,273.1,272.95,272.95,10056
24-04-2019 05:46,273.6,273.75,273.05,273.1,49286
24-04-2019 05:45,273.95,273.95,273.6,273.6,21464
24-04-2019 05:44,274,274.1,273.9,273.95,10681
24-04-2019 05:43,274.35,274.4,273.9,274,4806
24-04-2019 05:42,274.05,274.4,273.75,274.4,28122
24-04-2019 05:41,274.2,274.2,273.9,274.05,12530
24-04-2019 05:40,273.85,274.2,273.85,274,12480
24-04-2019 05:39,273.4,273.95,273.35,273.95,17009
24-04-2019 05:38,273.95,274,273.55,273.55,9883
24-04-2019 05:37,273.95,274,273.6,274,10482
24-04-2019 05:36,273.8,274.2,273.8,273.9,43894
24-04-2019 05:35,273.6,273.9,273.55,273.8,32288
24-04-2019 05:34,273.55,273.55,273.2,273.55,19448
24-04-2019 05:33,273.35,273.5,273.35,273.45,14122
24-04-2019 05:32,273.15,273.5,273.05,273.35,12454
24-04-2019 05:31,272.95,273.5,272.95,273.3,33014
24-04-2019 05:30,272.7,273,272.7,272.95,33682
24-04-2019 05:29,272.2,272.85,272.15,272.7,35408
24-04-2019 05:28,272.15,272.25,272.05,272.15,4817
24-04-2019 05:27,272.05,272.2,271.9,272.05,5328
24-04-2019 05:26,271.75,272.15,271.75,272.05,12619
24-04-2019 05:25,271.4,271.85,271.4,271.8,5684
24-04-2019 05:24,271.7,271.75,271.65,271.65,3503
24-04-2019 05:23,271.65,271.7,271.3,271.3,3854
24-04-2019 05:22,271.65,271.8,271.6,271.65,2737
24-04-2019 05:21,271.9,272,271.5,271.5,14556
24-04-2019 05:20,272.25,272.25,271.75,271.85,9623
24-04-2019 05:19,272.3,272.35,272.1,272.15,3703
24-04-2019 05:18,272.4,272.5,272.1,272.1,6433
24-04-2019 05:17,272.1,272.5,272.1,272.45,20704
24-04-2019 05:16,271.85,272.25,271.75,272.25,28789
24-04-2019 05:15,271.8,271.9,271.7,271.75,7747
24-04-2019 05:14,271.8,271.85,271.6,271.7,4559
24-04-2019 05:13,271.6,271.7,271.5,271.5,2524
24-04-2019 05:12,271.55,271.9,271.55,271.6,17286
24-04-2019 05:11,271.4,271.7,271.3,271.7,3525
24-04-2019 05:10,271.35,271.4,271.25,271.35,1552
24-04-2019 05:09,271.3,271.55,271.3,271.4,3205
24-04-2019 05:08,271.55,271.55,271.35,271.4,3317
24-04-2019 05:07,271.6,271.7,271.3,271.45,6203
24-04-2019 05:06,271.25,271.5,271.2,271.5,2516
24-04-2019 05:05,271.55,271.6,271.3,271.3,3840
24-04-2019 05:04,271.45,271.6,271.45,271.5,1246
24-04-2019 05:03,271.45,271.45,271.25,271.4,2871
24-04-2019 05:02,271.75,272,271.4,271.45,12267
24-04-2019 05:01,271.45,271.8,271.4,271.8,6787
24-04-2019 05:00,271.05,271.45,271.05,271.45,6347
24-04-2019 04:59,271.1,271.1,270.85,271.05,2258
24-04-2019 04:58,270.8,271.1,270.7,271.1,5366
24-04-2019 04:57,270.65,270.95,270.65,270.9,730
24-04-2019 04:56,270.95,271,270.6,270.7,6305
24-04-2019 04:55,270.9,271,270.85,271,8369
24-04-2019 04:54,270.9,270.95,270.8,270.9,2309
24-04-2019 04:53,270.8,271,270.8,270.85,3703
24-04-2019 04:52,270.85,270.95,270.6,270.85,13549
24-04-2019 04:51,270.85,271,270.8,270.85,4069
24-04-2019 04:50,270.55,270.75,270.55,270.6,2443
24-04-2019 04:49,270.6,270.8,270.5,270.55,4908
24-04-2019 04:48,270.85,270.85,270.55,270.55,10462
24-04-2019 04:47,271.25,271.3,270.75,270.9,6844
24-04-2019 04:46,271.35,271.4,271.15,271.35,8072
24-04-2019 04:45,271.25,271.4,271.2,271.35,2950
24-04-2019 04:44,271.25,271.5,271.2,271.25,7886
24-04-2019 04:43,271.5,271.65,271.25,271.25,5487
24-04-2019 04:42,271.5,271.6,271.3,271.5,2055
24-04-2019 04:41,271.4,271.6,271.3,271.55,3889
24-04-2019 04:40,271.3,271.45,271.15,271.4,8187
24-04-2019 04:39,271,271.3,271,271.3,3480
24-04-2019 04:38,271.2,271.2,271.05,271.05,3852
24-04-2019 04:37,271.25,271.25,271.15,271.2,1250
24-04-2019 04:36,271.35,271.4,271.1,271.15,1587
24-04-2019 04:35,271.35,271.6,271.2,271.2,12488
24-04-2019 04:34,271.2,271.45,271.05,271.35,12256
24-04-2019 04:33,271.6,271.65,271.4,271.4,8961
24-04-2019 04:32,271.75,271.85,271.45,271.6,9479
24-04-2019 04:31,271.9,271.9,271.7,271.7,13868
24-04-2019 04:30,271.3,271.9,271.1,271.8,34346
24-04-2019 04:29,271.2,271.45,271.1,271.2,16806
24-04-2019 04:28,270.7,271.2,270.7,271.2,27708
24-04-2019 04:27,270.75,271.1,270.5,270.75,21900
24-04-2019 04:26,270.7,270.85,270.6,270.7,16370
24-04-2019 04:25,270.3,270.6,270.2,270.55,18571
24-04-2019 04:24,269.75,270.25,269.7,270.15,5868
24-04-2019 04:23,269.85,269.85,269.55,269.75,3828
24-04-2019 04:22,269.8,270,269.7,270,6597
24-04-2019 04:21,269.7,269.8,269.55,269.8,935
24-04-2019 04:20,269.6,269.7,269.5,269.7,1418
24-04-2019 04:19,269.75,269.75,269.6,269.6,3582
24-04-2019 04:18,269.65,269.9,269.6,269.75,4052
24-04-2019 04:17,269.6,269.65,269.55,269.65,441
24-04-2019 04:16,269.4,269.6,269.35,269.6,2801
24-04-2019 04:15,269.35,269.4,269.35,269.4,2094
24-04-2019 04:14,269.55,269.65,269.35,269.35,5336
24-04-2019 04:13,269.35,269.65,269.3,269.65,4725
24-04-2019 04:12,269.2,269.3,269.2,269.25,4996
24-04-2019 04:11,269,269.2,268.8,269.2,3354
24-04-2019 04:10,269.25,269.25,269.1,269.2,348
24-04-2019 04:09,269.1,269.25,269.1,269.25,1318
24-04-2019 04:08,269.25,269.4,269.1,269.15,10767
24-04-2019 04:07,269.35,269.4,269.15,269.25,2728
24-04-2019 04:06,269.3,269.4,269.2,269.35,1406
24-04-2019 04:05,269.05,269.35,269.05,269.25,382
24-04-2019 04:04,268.85,269.15,268.8,269.15,1697
24-04-2019 04:03,269,269.1,268.95,268.95,2291
24-04-2019 04:02,268.9,269,268.75,269,5385
24-04-2019 04:01,269.45,269.45,268.85,268.85,10484
24-04-2019 04:00,269.45,269.6,269.35,269.35,4801
24-04-2019 03:59,269.25,269.5,269.25,269.45,3444
24-04-2019 03:58,269.15,269.35,269.1,269.25,2378
24-04-2019 03:57,269.2,269.25,269.1,269.1,2224
24-04-2019 03:56,269.05,269.25,269.05,269.2,3464
24-04-2019 03:55,268.95,269.15,268.95,269.15,564
24-04-2019 03:54,269,269,268.6,268.95,2632
24-04-2019 03:53,269.15,269.25,268.9,268.9,1155
24-04-2019 03:52,269,269.4,269,269.25,6412
24-04-2019 03:51,268.8,269.05,268.6,269.05,4926
24-04-2019 03:50,268.9,269,268.6,268.75,5853
24-04-2019 03:49,268.95,269,268.65,269,3271
24-04-2019 03:48,268.7,268.85,268.5,268.85,8111
24-04-2019 03:47,268.45,268.7,268.3,268.6,9582
24-04-2019 03:46,268.6,268.75,268.25,268.5,14693
24-04-2019 03:45,269.45,269.5,268.7,268.7,8441
24-04-2019 03:44,269.2,269.5,269.05,269.5,939
24-04-2019 03:43,269.15,269.2,269,269.05,1142
24-04-2019 03:42,269.15,269.2,269.1,269.2,582
24-04-2019 03:41,269.05,269.1,268.95,268.95,3900
24-04-2019 03:40,268.9,269.15,268.9,269.05,8213
24-04-2019 03:39,269.3,269.35,268.9,268.9,4472
24-04-2019 03:38,269.25,269.3,269.1,269.25,568
24-04-2019 03:37,269.2,269.35,269.15,269.25,1856
24-04-2019 03:36,268.9,269.05,268.9,269.05,1198
24-04-2019 03:35,269.2,269.2,268.9,268.95,2595
24-04-2019 03:34,269.05,269.4,269.05,269.2,7446
24-04-2019 03:33,269.6,269.6,269,269,7955
24-04-2019 03:32,269.5,269.75,269.45,269.5,2015
24-04-2019 03:31,269.5,269.7,269.3,269.6,5903
24-04-2019 03:30,269.25,269.65,269.25,269.4,6107
24-04-2019 03:29,269.2,269.25,269.15,269.25,1671
24-04-2019 03:28,269.05,269.25,268.9,269.25,4411
24-04-2019 03:27,268.95,269.05,268.9,269.05,4173
24-04-2019 03:26,269.05,269.1,268.85,269,29212
24-04-2019 03:25,269.25,269.25,269.1,269.1,5239
24-04-2019 03:24,269.1,269.35,269.1,269.35,4942
24-04-2019 03:23,269.3,269.45,269.2,269.2,3684
24-04-2019 03:22,269.3,269.45,269.1,269.3,17694
24-04-2019 03:21,269.6,269.75,269.45,269.45,4883
24-04-2019 03:20,269.65,269.75,269.55,269.75,731
24-04-2019 03:19,269.75,269.8,269.55,269.55,1209
24-04-2019 03:18,269.7,269.7,269.55,269.6,2219
24-04-2019 03:17,269.65,269.8,269.6,269.6,2784
24-04-2019 03:16,269.8,269.8,269.65,269.7,94
24-04-2019 03:15,269.9,269.95,269.65,269.65,2529
24-04-2019 03:14,270,270,269.8,269.95,1236
24-04-2019 03:13,269.75,270,269.75,270,802
24-04-2019 03:12,269.6,270,269.6,269.8,1198
24-04-2019 03:11,269.95,270,269.55,269.6,2980
24-04-2019 03:10,270,270.1,269.9,270.05,1457
24-04-2019 03:09,270.2,270.2,269.7,269.95,6116
24-04-2019 03:08,270.4,270.4,270.1,270.1,2810
24-04-2019 03:07,269.95,270.4,269.95,270.3,10151
24-04-2019 03:06,269.55,269.95,269.5,269.95,10358
24-04-2019 03:05,269.45,269.65,269.4,269.6,2244
24-04-2019 03:04,269.6,269.6,269.4,269.5,2528
24-04-2019 03:03,269.4,269.65,269.25,269.65,7960
24-04-2019 03:02,269.45,269.45,269.1,269.4,13954
24-04-2019 03:01,269.65,269.75,269.3,269.4,13436
24-04-2019 03:00,269.75,269.8,269.55,269.65,13467
24-04-2019 02:59,269.9,270.1,269.6,269.75,17133
24-04-2019 02:58,270.15,270.5,269.75,269.9,22483
24-04-2019 02:57,270.45,270.45,270.15,270.2,13454
24-04-2019 02:56,270.55,270.55,270.3,270.45,3918
24-04-2019 02:55,271,271.1,270.6,270.6,10991
24-04-2019 02:54,271,271.05,270.9,271.05,1159
24-04-2019 02:53,271.05,271.05,271,271,2954
24-04-2019 02:52,270.95,271.05,270.9,271.05,3351
24-04-2019 02:51,270.8,271,270.8,270.85,1588
24-04-2019 02:50,270.6,270.95,270.55,270.8,5453
24-04-2019 02:49,270.8,270.8,270.65,270.75,6133
24-04-2019 02:48,271.25,271.25,270.8,270.9,14731
24-04-2019 02:47,271.55,271.55,271.25,271.25,1052
24-04-2019 02:46,271.5,271.6,271.4,271.6,1531
24-04-2019 02:45,271.55,271.65,271.55,271.6,869
24-04-2019 02:44,271.75,271.75,271.65,271.65,579
24-04-2019 02:43,271.35,271.75,271.2,271.75,2333
24-04-2019 02:42,271.6,271.6,271.3,271.5,1413
24-04-2019 02:41,271.55,271.55,271.4,271.5,1415
24-04-2019 02:40,271.45,271.55,271.4,271.55,3377
24-04-2019 02:39,271.5,271.5,271.3,271.45,2440
24-04-2019 02:38,271.5,271.5,271.3,271.3,1869
24-04-2019 02:37,271.2,271.5,271.2,271.5,2230
24-04-2019 02:36,271,271.1,271,271.1,7035
24-04-2019 02:35,271.5,271.5,271,271,8493
24-04-2019 02:34,271.45,271.45,271,271.3,17328
24-04-2019 02:33,271.55,271.55,271.4,271.5,2122
24-04-2019 02:32,271.65,271.7,271.6,271.6,401
24-04-2019 02:31,271.7,271.7,271.4,271.55,5349
24-04-2019 02:30,271.8,271.8,271.65,271.7,1064
24-04-2019 02:29,271.55,271.9,271.5,271.8,7296
24-04-2019 02:28,271.65,271.65,271.5,271.5,730
24-04-2019 02:27,271.6,271.75,271.6,271.7,702
24-04-2019 02:26,271.75,272,271.7,271.7,1846
24-04-2019 02:25,271.75,271.75,271.6,271.7,591
24-04-2019 02:24,271.9,272,271.75,271.75,3717
24-04-2019 02:23,271.75,271.9,271.6,271.6,736
24-04-2019 02:22,272,272.15,271.8,272,2751
24-04-2019 02:21,271.7,272,271.65,272,3314
24-04-2019 02:20,272.1,272.1,271.7,271.7,11516
24-04-2019 02:19,272.1,272.15,272,272,613
24-04-2019 02:18,271.6,272.1,271.6,272,23107
24-04-2019 02:17,271.65,271.7,271.6,271.65,234
24-04-2019 02:16,271.5,271.6,271.4,271.6,2783
24-04-2019 02:15,271.6,271.6,271.4,271.4,4930
24-04-2019 02:14,271.65,271.85,271.5,271.5,5543
24-04-2019 02:13,271.85,271.9,271.55,271.8,10535
24-04-2019 02:12,272.05,272.1,271.9,271.95,1015
24-04-2019 02:11,272.2,272.2,271.95,272.05,8322
24-04-2019 02:10,272.05,272.3,272.05,272.1,5605
24-04-2019 02:09,272.15,272.3,271.9,272.05,3131
24-04-2019 02:08,272.05,272.15,271.8,272.05,9442
24-04-2019 02:07,272.35,272.35,271.85,271.85,8992
24-04-2019 02:06,272.4,272.5,272.2,272.35,7772
24-04-2019 02:05,272.45,272.6,272.4,272.5,12464
24-04-2019 02:04,271.95,272.7,271.9,272.5,39572
24-04-2019 02:03,271.7,272,271.65,271.85,15649
24-04-2019 02:02,271.9,271.95,271.7,271.7,4503
24-04-2019 02:01,271.7,271.95,271.7,271.95,1896
24-04-2019 02:00,272,272,271.75,271.75,6000
24-04-2019 01:59,271.9,272.15,271.85,272,13510
24-04-2019 01:58,271.45,271.8,271.45,271.8,14422
24-04-2019 01:57,271.5,271.6,271.4,271.4,3839
24-04-2019 01:56,271.45,271.5,271.4,271.5,572
24-04-2019 01:55,271.4,271.5,271.4,271.4,2548
24-04-2019 01:54,271.6,271.7,271.4,271.4,3732
24-04-2019 01:53,271.55,271.7,271.55,271.6,2455
24-04-2019 01:52,271.6,271.65,271.55,271.55,258
24-04-2019 01:51,271.5,271.65,271.4,271.5,2992
24-04-2019 01:50,271.6,271.65,271.4,271.5,8505
24-04-2019 01:49,271.5,271.7,271.5,271.6,1301
24-04-2019 01:48,271.65,271.75,271.6,271.6,6105
24-04-2019 01:47,271.65,271.65,271.4,271.6,5462
24-04-2019 01:46,271.6,271.75,271.6,271.65,2345
24-04-2019 01:45,271.3,271.75,271.3,271.65,13278
24-04-2019 01:44,270.95,271.25,270.95,271.25,4525
24-04-2019 01:43,271.1,271.1,270.95,270.95,835
24-04-2019 01:42,271.1,271.2,270.95,270.95,6663
24-04-2019 01:41,270.95,271.05,270.85,270.95,1107
24-04-2019 01:40,271,271,270.95,270.95,1913
24-04-2019 01:39,271.15,271.15,271,271,1909
24-04-2019 01:38,271.45,271.45,271.1,271.2,3977
24-04-2019 01:37,271.3,271.45,271.3,271.45,5035
24-04-2019 01:36,271.2,271.35,271.2,271.35,530
24-04-2019 01:35,271.45,271.5,271.15,271.35,6365
24-04-2019 01:34,271.2,271.5,271.1,271.45,9354
24-04-2019 01:33,271.1,271.2,271.05,271.05,1162
24-04-2019 01:32,270.9,271.2,270.8,271.2,2777
24-04-2019 01:31,271.2,271.2,270.9,270.9,4685
24-04-2019 01:30,270.6,271.3,270.5,271.25,7945
24-04-2019 01:29,270.85,270.85,270.3,270.6,10207
24-04-2019 01:28,270.55,270.85,270.5,270.85,6360
24-04-2019 01:27,270.3,270.75,270.2,270.75,10962
24-04-2019 01:26,270.8,270.9,270.2,270.3,15571
24-04-2019 01:25,270.7,271,270.55,270.9,8247
24-04-2019 01:24,271.05,271.2,270.7,270.7,25043
24-04-2019 01:23,271.2,271.25,271.05,271.05,1531
24-04-2019 01:22,271.15,271.3,271.1,271.25,1287
24-04-2019 01:21,271.3,271.4,271.1,271.35,2356
24-04-2019 01:20,271.45,271.45,271,271.25,2849
24-04-2019 01:19,271.25,271.5,271.25,271.45,2201
24-04-2019 01:18,271.15,271.5,270.9,271.25,12851
24-04-2019 01:17,271.4,271.45,271.05,271.15,5080
24-04-2019 01:16,271.5,271.5,271.15,271.35,7691
24-04-2019 01:15,271.6,271.6,271.4,271.5,4416
24-04-2019 01:14,271.45,271.7,271.35,271.5,3232
24-04-2019 01:13,271.5,271.9,271.4,271.7,8381
24-04-2019 01:12,271.8,271.8,271.45,271.5,11711
24-04-2019 01:11,271.75,272,271.75,271.75,9064
24-04-2019 01:10,271.15,271.85,271.15,271.75,4533
24-04-2019 01:09,271.5,271.5,271,271.15,6272
24-04-2019 01:08,271.7,271.8,271.5,271.55,4893
24-04-2019 01:07,271.35,271.95,271.35,271.8,17930
24-04-2019 01:06,271.4,271.4,271.2,271.35,4709
24-04-2019 01:05,271.4,271.55,271.35,271.4,10692
24-04-2019 01:04,271.5,271.5,271.2,271.35,8215
24-04-2019 01:03,271.6,271.8,271.4,271.4,13826
24-04-2019 01:02,271.95,272.15,271.5,271.6,33260
24-04-2019 01:01,270.9,271.9,270.85,271.85,34072
24-04-2019 01:00,270.7,271,270.7,271,26721
24-04-2019 00:59,270.05,270.7,270.05,270.7,25674
24-04-2019 00:58,269.6,269.95,269.3,269.95,12422
24-04-2019 00:57,269.7,269.7,269.55,269.6,3301
24-04-2019 00:56,269.2,269.75,269.2,269.65,6541
24-04-2019 00:55,269.55,269.55,269.1,269.15,5842
24-04-2019 00:54,269.65,269.65,269.4,269.45,2196
24-04-2019 00:53,269.65,269.75,269.5,269.6,1514
24-04-2019 00:52,269.75,269.9,269.6,269.65,12066
24-04-2019 00:51,269.75,269.9,269.65,269.7,6445
24-04-2019 00:50,269.6,269.75,269.5,269.75,5605
24-04-2019 00:49,269.35,269.6,269.35,269.55,10841
24-04-2019 00:48,269.2,269.3,269.15,269.3,4348
24-04-2019 00:47,269,269.3,269,269.2,7225
24-04-2019 00:46,268.7,269,268.7,269,5369
24-04-2019 00:45,268.95,268.95,268.65,268.65,5600
24-04-2019 00:44,268.85,269,268.8,268.85,3118
24-04-2019 00:43,268.75,268.95,268.45,268.85,11903
24-04-2019 00:42,268.7,268.95,268.35,268.55,15034
24-04-2019 00:41,268.35,268.75,268.3,268.5,21387
24-04-2019 00:40,268.05,268.4,267.95,268.3,16800
24-04-2019 00:39,268.85,268.85,267.8,268.15,27852
24-04-2019 00:38,268.65,268.85,268.65,268.8,5242
24-04-2019 00:37,268.6,268.85,268.25,268.6,13337
24-04-2019 00:36,268.95,268.95,268.45,268.5,19004
24-04-2019 00:35,268.85,268.95,268.7,268.95,8586
24-04-2019 00:34,269.15,269.2,268.75,269.1,19601
24-04-2019 00:33,269.3,269.4,269.15,269.15,18034
24-04-2019 00:32,269.7,269.75,269.2,269.3,12596
24-04-2019 00:31,270.05,270.05,269.6,269.7,13776
24-04-2019 00:30,270.3,270.3,270,270.05,10993
24-04-2019 00:29,270.25,270.45,270.25,270.3,2878
24-04-2019 00:28,270.2,270.45,270.2,270.25,2685
24-04-2019 00:27,270.45,270.5,269.8,270.2,13191
24-04-2019 00:26,270.7,270.7,270.25,270.4,16487
24-04-2019 00:25,270.85,271.05,270.7,270.75,3838
24-04-2019 00:24,271.25,271.3,270.85,270.85,29658
24-04-2019 00:23,271.4,271.45,271.25,271.25,1677
24-04-2019 00:22,271.55,271.6,271.4,271.4,9834
24-04-2019 00:21,271.4,271.5,271.35,271.45,5637
24-04-2019 00:20,271.15,271.5,271.15,271.25,6368
24-04-2019 00:19,271.25,271.4,271.15,271.15,8139
24-04-2019 00:18,271.45,271.45,271.2,271.25,3529
24-04-2019 00:17,271.4,271.45,271.1,271.4,4760
24-04-2019 00:16,271.45,271.6,271.35,271.4,6546
24-04-2019 00:15,271.35,271.45,271.2,271.45,13884
24-04-2019 00:14,271.1,271.35,271.1,271.1,7843
24-04-2019 00:13,271.3,271.3,270.9,271,9483
24-04-2019 00:12,271.25,271.4,271.2,271.3,3151
24-04-2019 00:11,271.15,271.3,271.1,271.15,5944
24-04-2019 00:10,271.3,271.35,271,271.25,8720
24-04-2019 00:09,271.3,271.35,270.6,271.25,10133
24-04-2019 00:08,271.3,271.6,271,271.25,19430
24-04-2019 00:07,271,271.5,271,271.35,7575
24-04-2019 00:06,270.8,271.05,270.6,271.05,8450
24-04-2019 00:05,270.55,270.9,270.55,270.8,4228
24-04-2019 00:04,270.4,270.7,270.4,270.5,12696
24-04-2019 00:03,270.15,270.4,270,270.3,15361
24-04-2019 00:02,270.4,270.45,270.05,270.1,5311
24-04-2019 00:01,270.8,270.8,270.3,270.4,10827
24-04-2019 00:00,270.1,270.75,269.95,270.7,17202
23-04-2019 23:59,270.15,270.2,269.85,270.1,26443
23-04-2019 23:58,270.3,270.45,270.15,270.15,15587
23-04-2019 23:57,270.35,270.8,270.35,270.45,26438
23-04-2019 23:56,270.7,270.75,270.25,270.4,22244
23-04-2019 23:55,271.5,271.5,270.65,270.7,19719
23-04-2019 23:54,271.35,271.5,271.15,271.5,9863
23-04-2019 23:53,271.25,271.5,271.1,271.25,6515
23-04-2019 23:52,271.85,271.95,271,271.05,13861
23-04-2019 23:51,272.15,272.15,271.8,271.9,6371
23-04-2019 23:50,271.7,272.15,271.7,272.05,13142
23-04-2019 23:49,271.2,271.85,271.2,271.75,10925
23-04-2019 23:48,271.6,271.6,270.6,271,19519
