timestamp,open,high,low,close,volume
23-04-2019 23:47,271.6,271.75,271.3,271.6,14601
23-04-2019 23:46,271.8,271.8,271.05,271.75,37416
23-04-2019 23:45,270.95,271.95,269.95,271.6,43202
23-04-2019 05:59,270.25,270.9,270.2,270.45,7025
23-04-2019 05:58,270.2,270.5,270.2,270.5,5343
23-04-2019 05:57,270.25,270.35,270,270,12393
23-04-2019 05:56,270.2,270.55,270.15,270.25,12957
23-04-2019 05:55,270,270.35,270,270.2,8416
23-04-2019 05:54,270.45,270.45,270.05,270.15,6540
23-04-2019 05:53,270.3,270.7,269.9,270.45,19349
23-04-2019 05:52,269.85,270.75,269.7,270.5,36242
23-04-2019 05:51,270.3,270.3,269.65,269.9,27425
23-04-2019 05:50,271.95,272,270.2,270.3,63899
23-04-2019 05:49,271.65,272.35,271.65,272,38797
23-04-2019 05:48,271.5,271.75,271.3,271.65,22339
23-04-2019 05:47,271.7,272,271.5,271.5,26198
23-04-2019 05:46,271.4,271.9,271.35,271.5,41131
23-04-2019 05:45,271.2,271.6,271,271.45,39484
23-04-2019 05:44,270.6,271.2,270.4,271.05,27908
23-04-2019 05:43,270.45,270.75,270.35,270.6,10392
23-04-2019 05:42,270.45,270.75,270,270.45,14730
23-04-2019 05:41,271.15,271.15,270.3,270.55,25777
23-04-2019 05:40,271,271.4,270.8,271.05,26920
23-04-2019 05:39,270.5,271,270.5,270.9,19826
23-04-2019 05:38,270.7,270.85,270.45,270.65,24444
23-04-2019 05:37,270.05,270.95,269.9,270.75,37032
23-04-2019 05:36,269.15,270.1,269.05,270.05,32857
23-04-2019 05:35,269.25,269.35,268.8,269.1,24343
23-04-2019 05:34,269.05,269.4,269.05,269.2,12648
23-04-2019 05:33,269.2,269.5,269,269,12347
23-04-2019 05:32,269.15,269.3,268.7,269,32685
23-04-2019 05:31,269.2,269.35,268.75,269.15,48033
23-04-2019 05:30,269.7,269.75,269.2,269.35,33316
23-04-2019 05:29,270.1,270.15,269.8,269.8,16721
23-04-2019 05:28,270.05,270.25,269.85,270.25,7934
23-04-2019 05:27,270.25,270.4,270,270,14475
23-04-2019 05:26,269.95,270.4,269.8,270.4,10141
23-04-2019 05:25,270.3,270.5,269.95,269.95,17316
23-04-2019 05:24,270.5,270.5,269.9,270.3,15118
23-04-2019 05:23,270.2,270.6,270.2,270.3,9491
23-04-2019 05:22,270.4,270.45,270.1,270.2,22694
23-04-2019 05:21,270.45,270.75,270.4,270.4,19415
23-04-2019 05:20,269.9,270.6,269.9,270.45,24590
23-04-2019 05:19,269.5,269.9,269.45,269.8,35504
23-04-2019 05:18,269.9,270,269.75,269.75,21469
23-04-2019 05:17,270.25,270.3,269.95,270,10691
23-04-2019 05:16,270.2,270.7,270.2,270.2,9281
23-04-2019 05:15,270,270.35,269.8,270.1,21617
23-04-2019 05:14,270.05,270.45,269.95,270,17833
23-04-2019 05:13,270.55,270.6,269.75,270.05,47493
23-04-2019 05:12,270.85,271,270.35,270.6,23576
23-04-2019 05:11,270.85,271.2,270.7,270.8,16837
23-04-2019 05:10,270.5,270.95,270.35,270.8,24388
23-04-2019 05:09,271,271,270.4,270.55,22113
23-04-2019 05:08,270.9,271.2,270.6,270.95,23521
23-04-2019 05:07,271.05,271.25,270.6,270.75,45591
23-04-2019 05:06,272,272.1,271.1,271.1,53619
23-04-2019 05:05,272.15,272.15,272,272,44558
23-04-2019 05:04,272.4,272.6,272.1,272.1,4404
23-04-2019 05:03,272.6,272.7,272.4,272.4,8864
23-04-2019 05:02,272.7,272.7,272.45,272.45,4447
23-04-2019 05:01,272.5,272.8,272.4,272.8,16340
23-04-2019 05:00,272,272.6,272,272.6,14271
23-04-2019 04:59,272.25,272.25,272,272,34347
23-04-2019 04:58,272.15,272.3,272.05,272.05,4593
23-04-2019 04:57,272.1,272.25,272,272.15,12044
23-04-2019 04:56,272,272.65,272,272.1,12183
23-04-2019 04:55,272.05,272.2,272,272,18372
23-04-2019 04:54,272.3,272.4,272.1,272.1,3915
23-04-2019 04:53,272.6,272.6,272.3,272.4,3151
23-04-2019 04:52,272.6,272.7,272.35,272.4,5423
23-04-2019 04:51,272.5,272.75,272.45,272.6,1327
23-04-2019 04:50,272.4,272.6,272.4,272.4,2208
23-04-2019 04:49,272.45,272.75,272.35,272.75,4632
23-04-2019 04:48,272.2,272.45,272.2,272.4,5755
23-04-2019 04:47,272.1,272.35,272,272.25,16168
23-04-2019 04:46,272.2,272.35,272.15,272.15,3867
23-04-2019 04:45,272.15,272.15,271.95,272,14332
23-04-2019 04:44,272,272.2,272,272,39450
23-04-2019 04:43,272.3,272.3,272,272,25636
23-04-2019 04:42,272.1,272.3,272.05,272.3,10022
23-04-2019 04:41,272.25,272.5,272.05,272.1,10446
23-04-2019 04:40,272.85,272.85,272.3,272.5,6669
23-04-2019 04:39,273.1,273.1,272.85,273,11192
23-04-2019 04:38,273,273.1,272.85,272.85,2557
23-04-2019 04:37,273.2,273.2,273,273,8993
23-04-2019 04:36,273.25,273.35,273.05,273.05,4895
23-04-2019 04:35,273,273.25,273,273.25,5449
23-04-2019 04:34,273.1,273.3,272.9,273.05,5059
23-04-2019 04:33,273,273.25,273,273,5118
23-04-2019 04:32,272.9,273.3,272.9,273,18087
23-04-2019 04:31,272.55,272.8,272.55,272.8,3755
23-04-2019 04:30,272.8,272.85,272.7,272.85,7180
23-04-2019 04:29,272.8,272.8,272.7,272.75,1439
23-04-2019 04:28,272.65,272.8,272.65,272.8,101
23-04-2019 04:27,272.6,272.6,272.6,272.6,8696
23-04-2019 04:26,272.9,272.9,272.75,272.75,300
23-04-2019 04:25,272.7,272.9,272.7,272.85,12674
23-04-2019 04:23,272.5,272.5,272.5,272.5,6587
23-04-2019 04:21,272.6,272.6,272.6,272.6,2040
23-04-2019 04:19,272.9,272.9,272.8,272.9,11963
23-04-2019 04:18,272.5,272.5,272.3,272.4,2998
23-04-2019 04:17,272.3,272.55,272.3,272.4,7099
23-04-2019 04:16,272.65,272.7,272.35,272.35,5402
23-04-2019 04:15,272.8,272.8,272.55,272.55,681
23-04-2019 04:14,272.65,272.8,272.55,272.6,5610
23-04-2019 04:13,272.65,272.65,272.45,272.55,5951
23-04-2019 04:12,272.8,272.95,272.6,272.6,3036
23-04-2019 04:11,272.75,272.9,272.5,272.85,4729
23-04-2019 04:10,272.7,272.75,272.6,272.65,1794
23-04-2019 04:09,272.5,272.8,272.5,272.7,13551
23-04-2019 04:08,272.45,272.65,272.45,272.55,1135
23-04-2019 04:07,272.45,272.6,272.3,272.3,718
23-04-2019 04:06,272.6,272.6,272.3,272.4,4230
23-04-2019 04:05,272.5,272.65,272.45,272.6,504
23-04-2019 04:04,272.4,272.6,272.3,272.3,4066
23-04-2019 04:03,272.55,272.55,272.3,272.4,2716
23-04-2019 04:02,272.45,272.8,272.4,272.55,6928
23-04-2019 04:01,272.15,272.45,272.1,272.45,7047
23-04-2019 04:00,272,272.25,272,272.1,3698
23-04-2019 03:59,272.25,272.3,271.9,272.2,13580
23-04-2019 03:58,272.5,272.5,272,272.3,26853
23-04-2019 03:57,272.3,272.55,272.3,272.4,753
23-04-2019 03:56,272.3,272.45,272.3,272.35,3019
23-04-2019 03:55,272.25,272.4,272.15,272.4,3256
23-04-2019 03:54,272.3,272.35,272.15,272.3,2480
23-04-2019 03:53,272.35,272.35,272.05,272.25,8909
23-04-2019 03:52,272.55,272.6,272.1,272.15,13127
23-04-2019 03:51,272.4,272.5,272.25,272.45,3923
23-04-2019 03:50,272.65,272.65,272.3,272.4,14870
23-04-2019 03:49,272.85,272.85,272.55,272.55,2223
23-04-2019 03:48,272.75,273,272.55,272.85,6974
23-04-2019 03:47,272.8,272.85,272.6,272.7,1569
23-04-2019 03:46,273.4,273.4,272.75,272.85,11077
23-04-2019 03:45,273.2,273.6,273.2,273.5,17605
23-04-2019 03:44,273.15,273.4,273,273.4,2800
23-04-2019 03:43,273.05,273.2,273,273.2,2631
23-04-2019 03:42,273,273.2,272.9,273.05,6604
23-04-2019 03:41,273,273,272.8,273,1123
23-04-2019 03:40,272.75,273,272.7,273,2076
23-04-2019 03:39,273.05,273.1,272.7,272.7,4503
23-04-2019 03:38,272.9,272.95,272.75,272.8,2673
23-04-2019 03:37,273.05,273.1,272.95,273.05,1791
23-04-2019 03:36,273.1,273.2,272.9,273,5024
23-04-2019 03:35,273.1,273.2,273,273.05,825
23-04-2019 03:34,273.2,273.2,272.95,273,12629
23-04-2019 03:33,273.4,273.4,273.15,273.2,2849
23-04-2019 03:32,273.25,273.4,273.2,273.4,3300
23-04-2019 03:31,273.25,273.25,272.95,273.15,5608
23-04-2019 03:30,272.95,273.4,272.95,273.4,4794
23-04-2019 03:29,273.2,273.3,272.85,272.95,7448
23-04-2019 03:28,272.65,273.1,272.65,273,6699
23-04-2019 03:27,272.55,272.8,272.35,272.8,9670
23-04-2019 03:26,272.6,272.6,272.5,272.5,3053
23-04-2019 03:25,272.55,272.8,272.55,272.65,2937
23-04-2019 03:24,273,273,272.5,272.6,3469
23-04-2019 03:23,272.75,273,272.75,272.85,769
23-04-2019 03:22,272.85,272.85,272.6,272.75,1606
23-04-2019 03:21,272.8,272.8,272.7,272.75,351
23-04-2019 03:20,272.95,273.25,272.8,272.8,2347
23-04-2019 03:19,272.7,273.1,272.65,272.95,22248
23-04-2019 03:18,272.9,272.9,272.7,272.75,4901
23-04-2019 03:17,272.7,272.9,272.55,272.9,5108
23-04-2019 03:16,272.45,272.8,272.4,272.8,4965
23-04-2019 03:15,272.6,272.6,272.35,272.55,6050
23-04-2019 03:14,272.75,273,272.6,272.65,6541
23-04-2019 03:13,272.45,272.6,272.35,272.6,2074
23-04-2019 03:12,272.9,272.9,272.45,272.45,6876
23-04-2019 03:11,272.6,272.9,272.55,272.9,2472
23-04-2019 03:10,272.7,272.9,272.55,272.6,4106
23-04-2019 03:09,272.55,272.75,272.45,272.7,2037
23-04-2019 03:08,272.7,272.8,272.45,272.6,14210
23-04-2019 03:07,272.6,272.8,272.45,272.55,7363
23-04-2019 03:06,272.7,272.8,272.5,272.65,5774
23-04-2019 03:05,272.8,272.95,272.7,272.7,1829
23-04-2019 03:04,272.8,272.8,272.6,272.7,5975
23-04-2019 03:03,273.2,273.2,272.7,272.8,7282
23-04-2019 03:02,273.5,273.5,273.2,273.2,6109
23-04-2019 03:01,273.7,273.7,273.25,273.5,8555
23-04-2019 03:00,273.05,273.75,273.05,273.6,10370
23-04-2019 02:59,272.65,273.25,272.5,273.2,15869
23-04-2019 02:58,272.65,272.8,272.65,272.65,2323
23-04-2019 02:57,272.9,272.9,272.5,272.6,6672
23-04-2019 02:56,272.4,272.8,272.4,272.8,5636
23-04-2019 02:55,272.5,272.7,272.4,272.45,2771
23-04-2019 02:54,272.7,272.9,272.3,272.5,14627
23-04-2019 02:53,272.7,272.9,272.55,272.55,1745
23-04-2019 02:52,272.6,272.9,272.55,272.9,4442
23-04-2019 02:51,272.5,272.7,272.45,272.6,4072
23-04-2019 02:50,272.75,272.8,272.5,272.5,6463
23-04-2019 02:49,272.8,272.9,272.75,272.75,8407
23-04-2019 02:48,272.4,272.65,272.4,272.65,11091
23-04-2019 02:47,272.4,272.65,272.4,272.5,9705
23-04-2019 02:46,272.65,272.8,272.4,272.45,11871
23-04-2019 02:45,272.8,272.95,272.55,272.55,8111
23-04-2019 02:44,272.7,273,272.5,272.9,26376
23-04-2019 02:43,273,273,272.7,272.8,11735
23-04-2019 02:42,273,273.3,272.8,273.15,18358
23-04-2019 02:41,273.6,273.6,273,273,3449
23-04-2019 02:40,273.1,273.45,273,273.45,15348
23-04-2019 02:39,273.2,273.25,272.9,273.05,22455
23-04-2019 02:38,273.3,273.4,273.05,273.4,12920
23-04-2019 02:37,273.4,273.5,273.15,273.15,8465
23-04-2019 02:36,273.75,273.8,273.4,273.4,11025
23-04-2019 02:35,273.9,274,273.6,273.75,15433
23-04-2019 02:34,273.9,274.15,273.7,273.9,19029
23-04-2019 02:33,274,274,273.7,273.7,7439
23-04-2019 02:32,273.7,274,273.65,274,10934
23-04-2019 02:31,273.75,273.95,273.5,273.7,14168
23-04-2019 02:30,273.4,273.95,273.4,273.6,27162
23-04-2019 02:29,273.45,273.6,273.3,273.5,19806
23-04-2019 02:28,273.6,273.8,273.4,273.5,15062
23-04-2019 02:27,273.6,273.85,273.35,273.7,27557
23-04-2019 02:26,274,274,273.55,273.55,32929
23-04-2019 02:25,272.95,274.1,272.95,273.9,109133
23-04-2019 02:24,272.25,272.6,272.1,272.3,8964
23-04-2019 02:23,272.1,272.2,272.05,272.1,7453
23-04-2019 02:22,272.25,272.25,272,272.05,10738
23-04-2019 02:21,272.5,272.6,272.2,272.4,16087
23-04-2019 02:20,272.4,272.6,272.35,272.4,8927
23-04-2019 02:19,272.3,272.6,272.25,272.45,18751
23-04-2019 02:18,272.45,272.45,272.15,272.3,11470
23-04-2019 02:17,272.15,272.45,272,272.45,18213
23-04-2019 02:16,271.95,272.3,271.95,272.2,10952
23-04-2019 02:15,271.8,271.9,271.7,271.7,6110
23-04-2019 02:14,271.9,272.2,271.8,271.9,15396
23-04-2019 02:13,271.9,272,271.75,271.9,6804
23-04-2019 02:12,271.75,271.95,271.75,271.75,19351
23-04-2019 02:11,271.6,271.8,271.55,271.8,4500
23-04-2019 02:10,271.5,271.6,271.45,271.55,3394
23-04-2019 02:09,271.55,271.8,271.4,271.5,12934
23-04-2019 02:08,271.6,271.65,271.4,271.5,9161
23-04-2019 02:07,271.65,271.8,271.5,271.5,9292
23-04-2019 02:06,271.45,271.6,271.35,271.5,11513
23-04-2019 02:05,271.4,271.6,271.3,271.35,23864
23-04-2019 02:04,271.2,271.45,271.15,271.45,7531
23-04-2019 02:03,271.25,271.4,271.05,271.1,6878
23-04-2019 02:02,271.3,271.4,271.2,271.25,12510
23-04-2019 02:01,271.45,271.45,271.2,271.2,5700
23-04-2019 02:00,271.2,271.45,271.2,271.45,12565
23-04-2019 01:59,270.7,271.3,270.7,271.2,22262
23-04-2019 01:58,270.65,270.85,270.65,270.75,2251
23-04-2019 01:57,270.6,270.85,270.6,270.85,3277
23-04-2019 01:56,270.65,270.85,270.55,270.7,3796
23-04-2019 01:55,270.5,270.8,270.5,270.65,2912
23-04-2019 01:54,270.45,270.65,270.35,270.65,4951
23-04-2019 01:53,270.25,270.55,270.25,270.45,7188
23-04-2019 01:52,270.05,270.4,270.05,270.4,1468
23-04-2019 01:51,270,270.1,269.9,270.1,5400
23-04-2019 01:50,270.05,270.05,269.85,269.9,3779
23-04-2019 01:49,270.1,270.1,269.85,270.05,16339
23-04-2019 01:48,270.4,270.4,270.15,270.25,2027
23-04-2019 01:47,270.6,270.75,270.25,270.4,6547
23-04-2019 01:46,270.65,270.65,270.4,270.55,11272
23-04-2019 01:45,270.5,270.7,270.4,270.6,7100
23-04-2019 01:44,270.3,270.5,270.25,270.5,2504
23-04-2019 01:43,270.4,270.4,270.05,270.25,12427
23-04-2019 01:42,270.4,270.5,270.35,270.45,3207
23-04-2019 01:41,270.25,270.55,270.25,270.55,4837
23-04-2019 01:40,270.7,270.8,270.2,270.35,22591
23-04-2019 01:39,270.8,270.9,270.65,270.7,2543
23-04-2019 01:38,270.9,271.1,270.65,270.65,9625
23-04-2019 01:37,271,271.1,270.85,270.85,4589
23-04-2019 01:36,270.85,271.05,270.85,271.05,4017
23-04-2019 01:35,271.1,271.1,270.85,270.95,13387
23-04-2019 01:34,271,271.5,270.9,271.2,24626
23-04-2019 01:33,270.95,271.1,270.9,271,20103
23-04-2019 01:32,270.55,271.05,270.55,270.85,16672
23-04-2019 01:31,270.9,271.25,270.75,270.85,51503
23-04-2019 01:30,270.5,271.2,270.5,271.2,57154
23-04-2019 01:29,269.8,270.5,269.8,270.5,30442
23-04-2019 01:28,269.8,270.1,269.7,269.8,7634
23-04-2019 01:27,269.65,270.15,269.65,269.9,16220
23-04-2019 01:26,269.75,270,269.6,269.65,5882
23-04-2019 01:25,269.7,270,269.35,269.85,17905
23-04-2019 01:24,269.4,269.7,269.4,269.5,20972
23-04-2019 01:23,269.4,269.4,269.2,269.35,3820
23-04-2019 01:22,269,269.5,268.95,269.35,3821
23-04-2019 01:21,269.3,269.35,268.9,269,13648
23-04-2019 01:20,269.5,269.5,269.3,269.3,7182
23-04-2019 01:19,269.8,269.8,269.4,269.5,7714
23-04-2019 01:18,269.6,269.9,269.6,269.8,1825
23-04-2019 01:17,269.8,270,269.5,269.8,32135
23-04-2019 01:16,269.85,269.9,269.65,269.75,4777
23-04-2019 01:15,269.6,269.9,269.6,269.85,3442
23-04-2019 01:14,269.6,269.95,269.5,269.5,19673
23-04-2019 01:13,269.6,269.7,269.35,269.65,2836
23-04-2019 01:12,269.1,269.7,269.05,269.2,6254
23-04-2019 01:11,269.05,269.4,269.05,269.2,1616
23-04-2019 01:10,269.6,269.65,269.05,269.05,5057
23-04-2019 01:09,269.45,269.8,269.45,269.55,14023
23-04-2019 01:08,269.5,269.7,269.35,269.35,2868
23-04-2019 01:07,269.4,269.65,269.4,269.5,1932
23-04-2019 01:06,269.6,269.7,269.2,269.5,5681
23-04-2019 01:05,269.5,269.85,269.35,269.45,12807
23-04-2019 01:04,269,269.5,268.8,269.45,11413
23-04-2019 01:03,268.6,269.1,268.6,269,2131
23-04-2019 01:02,269,269.1,268.55,268.55,5625
23-04-2019 01:01,268.95,269.15,268.75,268.95,6514
23-04-2019 01:00,269,269.05,268.9,268.95,1756
23-04-2019 00:59,269,269.2,269,269.1,14369
23-04-2019 00:58,268.85,269,268.8,268.95,2106
23-04-2019 00:57,269,269.1,268.7,268.85,9261
23-04-2019 00:56,269.3,269.4,268.85,268.9,7226
23-04-2019 00:55,269.45,269.5,269.1,269.3,4474
23-04-2019 00:54,269.3,269.5,269.05,269.4,9912
23-04-2019 00:53,269.5,269.5,268.95,269.4,11151
23-04-2019 00:52,269.3,269.5,269.05,269.35,14187
23-04-2019 00:51,268.8,269.3,268.8,269.3,15195
23-04-2019 00:50,268.7,268.9,268.5,268.9,8692
23-04-2019 00:49,268.3,268.75,268.1,268.7,10606
23-04-2019 00:48,267.95,268.3,267.85,268.2,3466
23-04-2019 00:47,268.5,268.55,267.9,267.95,13178
23-04-2019 00:46,268.35,268.6,268.15,268.25,4985
23-04-2019 00:45,268.2,268.6,268,268.35,6968
23-04-2019 00:44,267.9,268.4,267.75,268.35,11265
23-04-2019 00:43,268.15,268.2,267.55,267.8,9302
23-04-2019 00:42,268.25,268.45,267.9,268.1,10548
23-04-2019 00:41,267.85,268.1,267.7,268.1,10702
23-04-2019 00:40,267.7,268.2,267.5,267.55,18035
23-04-2019 00:39,268.05,268.2,267.8,267.95,8275
23-04-2019 00:38,268.2,268.3,267.9,268.05,11476
23-04-2019 00:37,268.05,268.35,267.95,268.1,11000
23-04-2019 00:36,268.2,268.3,267.7,268.05,39143
23-04-2019 00:35,268.5,268.5,268.15,268.35,36130
23-04-2019 00:34,268.35,268.8,268.35,268.5,7650
23-04-2019 00:33,268.95,269.1,268.35,268.35,27503
23-04-2019 00:32,269.05,269.15,268.8,269,6133
23-04-2019 00:31,269.1,269.45,269.05,269.1,8028
23-04-2019 00:30,269.4,269.4,268.85,269,4062
23-04-2019 00:29,269,269.45,269,269.4,4526
23-04-2019 00:28,269.2,269.35,268.8,268.8,4954
23-04-2019 00:27,269.3,269.35,269.05,269.2,2776
23-04-2019 00:26,269.3,269.6,269.3,269.4,7476
23-04-2019 00:25,268.85,269.45,268.75,269.35,12457
23-04-2019 00:24,268.7,269,268.65,268.8,3073
23-04-2019 00:23,269.1,269.15,268.75,268.8,9115
23-04-2019 00:22,268.8,269.25,268.8,269.15,11138
23-04-2019 00:21,268.85,269.35,268.85,268.95,12435
23-04-2019 00:20,268.65,269,268.65,268.85,7823
23-04-2019 00:19,269.2,269.2,268.6,268.6,26871
23-04-2019 00:18,269.3,269.5,269.05,269.2,6289
23-04-2019 00:17,269.85,269.85,269.1,269.35,13007
23-04-2019 00:16,269.95,270.15,269.85,270,8995
23-04-2019 00:15,269.85,270,269.5,270,10713
23-04-2019 00:14,269.9,270,269.75,269.85,9514
23-04-2019 00:13,269.9,270,269.75,269.9,6078
23-04-2019 00:12,270.2,270.25,269.6,269.9,39482
23-04-2019 00:11,269.75,269.9,269.65,269.9,19869
23-04-2019 00:10,269.5,269.95,269.35,269.9,8434
23-04-2019 00:09,269.95,269.95,269.45,269.5,8606
23-04-2019 00:08,269,269.85,269,269.75,18896
23-04-2019 00:07,269,269,268.8,268.95,2053
23-04-2019 00:06,269.1,269.25,268.65,268.65,3107
23-04-2019 00:05,268.65,269.3,268.6,269.1,16280
23-04-2019 00:04,268.85,269,268.45,268.7,6904
23-04-2019 00:03,268.6,268.9,268.5,268.9,3290
23-04-2019 00:02,268.8,269,268.4,268.6,16156
23-04-2019 00:01,268.95,268.95,268.7,268.8,4386
23-04-2019 00:00,269.4,269.4,268.8,269,6288
22-04-2019 23:59,268.8,269.1,268.65,269.05,6531
22-04-2019 23:58,269.3,269.45,268.7,269,28951
22-04-2019 23:57,269.8,269.8,269,269.3,15213
22-04-2019 23:56,268.9,269.9,268.9,269.65,28702
22-04-2019 23:55,269.35,269.35,268.8,268.8,20319
22-04-2019 23:54,270.15,270.25,269.1,269.25,28078
22-04-2019 23:53,269.7,270.35,269.65,270.1,29358
22-04-2019 23:52,269.8,269.8,269.25,269.6,18409
22-04-2019 23:51,268.75,269.75,268.75,269.7,21208
22-04-2019 23:50,268.8,269.45,268.7,268.95,28793
22-04-2019 23:49,268.65,268.85,268.2,268.7,17744
22-04-2019 23:48,268.6,269,268.5,268.85,33844
22-04-2019 23:47,267.95,268.8,267.9,268.5,33443
22-04-2019 23:46,267.35,267.9,267.2,267.8,28985
22-04-2019 23:45,267,267.65,267,267.45,0
